统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200005,248,222,小客车,4.95,68.90,53.85,0.05,31.14,2.08
1,200007,251,215,小客车,4.42,58.50,53.52,0.01,44.01,2.96
1,200011,254,189,小客车,4.76,65.20,52.16,0.06,32.94,2.27
1,200018,264,167,小客车,4.84,66.90,47.33,0.03,25.42,1.93
1,200019,257,159,小客车,4.50,60.00,49.99,0.10,33.58,2.42
1,300003,157,130,小客车,4.95,68.90,67.84,0.00,156.23,8.29
1,300008,160,90,小客车,4.73,64.60,60.56,0.04,57.75,3.43
1,300011,163,74,小客车,4.80,66.00,56.64,0.12,39.17,2.49
1,300014,194,101,小客车,4.24,54.70,52.62,0.03,57.95,3.97
1,300015,197,100,小客车,4.43,58.70,52.55,0.01,39.72,2.72
1,300017,200,75,小客车,4.50,60.00,54.15,0.00,43.01,2.86
1,300024,267,90,小客车,4.20,54.00,45.88,0.06,29.68,2.33
1,400003,190,151,小客车,4.42,58.50,58.28,0.00,209.82,12.96
1,400008,203,120,小客车,4.28,55.50,50.94,0.04,41.35,2.92
1,500003,259,119,小客车,4.13,52.70,46.76,0.09,32.97,2.54
1,500006,262,72,小客车,4.28,55.50,47.53,0.01,31.81,2.41
1,700003,40,21,小客车,4.80,66.00,66.00,0.00,997.60,3600.00
1,700007,55,24,小客车,4.43,58.70,58.68,0.01,997.78,3600.00
1,700009,61,23,小客车,4.50,60.00,58.72,0.00,97.43,5.97
1,700011,66,23,小客车,4.84,66.90,64.16,0.00,77.79,4.37
1,700013,73,24,小客车,4.41,58.10,57.50,0.00,117.44,7.35
1,700019,94,22,小客车,4.77,65.40,65.40,0.00,997.61,3600.00
1,700025,123,24,小客车,4.33,56.70,56.70,0.00,997.83,3600.00
1,700028,135,25,小客车,4.35,57.00,56.99,0.00,997.82,3600.00
1,700031,145,27,小客车,4.12,52.40,51.83,0.00,107.25,7.45
1,700036,173,25,小客车,4.33,56.50,56.28,0.00,174.55,11.17
1,700038,176,23,小客车,4.75,64.90,57.31,0.00,42.12,2.65
1,700044,209,29,小客车,4.01,50.30,49.50,0.00,86.50,6.29
1,700046,217,25,小客车,4.36,57.20,56.02,0.00,102.56,6.59
1,700050,232,24,小客车,4.38,57.50,57.50,0.00,997.81,3600.00
1,700052,235,24,小客车,4.75,65.10,56.87,0.01,39.88,2.52
1,700054,241,25,小客车,4.54,60.70,52.62,0.07,35.43,2.42
1,700058,246,23,小客车,4.78,65.50,55.32,0.00,36.26,2.36
1,700062,276,31,大客车,11.40,45.00,44.34,0.00,111.46,9.05
1,700066,292,25,小客车,4.39,57.80,57.80,0.00,997.80,3600.00
1,800013,138,74,小客车,4.67,63.30,58.06,0.00,49.28,3.06
1,800032,238,74,小客车,4.46,59.10,55.12,0.02,49.48,3.23
1,800040,243,35,小客车,4.91,68.10,55.48,0.00,34.78,2.26
1,800053,298,39,小客车,4.42,58.40,57.29,0.00,94.36,5.93
2,200027,309,142,小客车,4.22,54.50,52.48,0.03,60.49,4.15
2,200036,368,140,小客车,4.32,56.30,55.82,0.00,141.24,9.11
2,200038,376,142,小客车,4.35,57.00,44.58,0.04,35.12,2.84
2,200043,428,170,小客车,4.86,67.10,58.70,0.03,40.95,2.51
2,200048,442,130,小客车,4.75,64.90,52.43,0.06,31.40,2.16
2,200054,491,165,小客车,4.01,50.30,48.40,0.04,51.33,3.82
2,300027,306,99,小客车,4.77,65.40,64.14,0.00,120.65,6.77
2,300038,384,103,小客车,4.03,50.60,43.65,0.06,32.07,2.64
2,300039,386,104,小客车,4.12,52.40,42.80,0.08,25.87,2.18
2,300048,434,122,小客车,4.72,64.40,57.46,0.01,43.21,2.71
2,300049,431,117,小客车,5.00,70.00,56.69,0.10,34.02,2.16
2,300058,487,123,小客车,4.38,57.50,57.33,0.00,216.78,13.61
2,400013,314,175,小客车,4.43,58.70,49.70,0.06,32.10,2.32
2,400015,322,157,小客车,4.50,60.00,45.68,0.11,25.58,2.02
2,400020,324,127,小客车,4.38,57.70,44.86,0.10,25.58,2.05
2,400022,373,162,大客车,11.64,47.00,45.19,0.04,66.02,5.26
2,400026,378,140,小客车,4.84,66.90,44.39,0.05,23.15,1.88
2,400034,436,139,小客车,4.35,57.00,52.21,0.07,40.97,2.82
2,400038,444,115,小客车,4.58,61.70,50.71,0.09,30.96,2.20
2,400042,505,132,大客车,11.79,48.25,44.63,0.05,39.58,3.19
2,400047,496,95,小客车,5.00,70.00,53.90,0.00,31.10,2.08
2,500008,312,95,小客车,4.51,60.30,50.65,0.07,32.08,2.28
2,500010,317,84,小客车,4.24,54.70,47.80,0.07,32.82,2.47
2,500011,381,110,小客车,4.43,58.70,45.26,0.00,28.37,2.26
2,500016,494,106,小客车,4.89,67.90,54.64,0.00,34.67,2.28
2,500017,499,68,小客车,4.41,58.10,50.54,0.04,37.52,2.67
2,700072,319,30,小客车,4.30,56.00,46.37,0.12,28.50,2.21
2,700074,326,25,小客车,4.49,59.80,46.94,0.00,27.65,2.12
2,700076,332,23,小客车,4.65,63.00,59.65,0.00,69.84,4.22
2,700082,390,30,大客车,12.20,51.65,44.56,0.00,32.68,2.64
2,700084,393,31,小客车,4.90,68.00,44.53,0.00,31.34,2.53
2,700088,414,23,小客车,4.46,59.10,59.10,0.00,997.77,3600.00
2,700092,426,23,小客车,4.57,61.30,60.84,0.00,173.80,10.28
2,700096,439,25,小客车,4.61,62.10,54.07,0.00,38.23,2.55
2,700097,447,31,小客车,4.10,52.00,46.86,0.09,34.58,2.66
2,700100,455,23,小客车,4.49,59.80,58.42,0.00,104.55,6.44
2,700105,502,29,小客车,4.23,54.60,47.60,0.08,34.94,2.64
2,700110,533,25,小客车,4.33,56.50,56.50,0.00,997.84,3600.00
2,800064,359,40,小客车,4.39,57.80,57.80,0.00,997.80,3600.00
2,800099,538,41,小客车,4.43,58.60,56.51,0.00,69.35,4.42
