统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100001,12,10,小客车,4.90,74.00,74.00,0.00,997.55,3600.00
1,100005,18,10,小客车,4.67,71.75,70.73,0.00,128.51,6.54
1,100009,21,12,小客车,4.62,71.15,66.07,0.05,55.59,3.03
1,100013,24,12,小客车,4.75,72.50,65.26,0.03,49.60,2.74
1,100017,27,11,小客车,4.55,70.55,64.49,0.02,52.10,2.91
1,100018,31,13,小客车,4.30,68.00,64.64,0.00,67.11,3.74
1,100021,33,12,小客车,4.96,74.60,63.33,0.04,41.11,2.34
1,100025,36,11,小客车,4.66,71.60,64.25,0.00,49.06,2.75
1,100029,40,12,小客车,4.36,68.55,64.20,0.00,59.56,3.34
1,100033,43,12,小客车,4.52,70.20,62.40,0.03,44.89,2.59
1,100037,45,14,小客车,4.96,74.60,61.15,0.06,37.29,2.20
1,100038,51,20,小客车,4.53,70.25,64.31,0.00,54.97,3.08
1,100039,53,20,小客车,4.49,69.85,59.22,0.14,36.78,2.24
1,100041,48,12,小客车,4.47,69.75,60.11,0.05,39.83,2.39
1,100045,56,14,小客车,4.82,73.20,56.87,0.20,32.00,2.03
1,100049,58,13,小客车,4.93,74.35,54.75,0.00,29.97,1.97
1,100053,60,12,小客车,4.68,71.85,55.54,0.00,32.43,2.10
1,100057,67,11,小客车,4.42,69.20,66.56,0.00,92.35,4.99
1,100061,70,12,小客车,4.80,73.05,64.97,0.01,47.44,2.63
1,100065,74,11,小客车,4.72,72.20,68.39,0.00,72.41,3.81
1,100069,77,11,小客车,4.27,67.70,62.75,0.00,44.67,2.56
1,100073,83,11,小客车,4.54,70.35,67.72,0.00,89.98,4.78
1,100077,88,11,小客车,4.33,68.30,65.72,0.00,75.86,4.16
1,100081,91,11,小客车,4.66,71.60,67.05,0.00,63.53,3.41
1,100085,96,10,小客车,4.81,73.10,69.94,0.00,80.87,4.16
1,100089,102,11,小客车,4.27,67.70,66.69,0.00,117.64,6.35
1,100093,105,11,小客车,4.89,73.95,65.61,0.02,47.66,2.62
1,100097,108,11,小客车,4.61,71.10,65.10,0.01,53.19,2.94
1,100101,111,12,小客车,4.03,65.25,60.72,0.05,50.94,3.02
1,100105,113,12,小客车,4.96,74.55,61.00,0.01,37.49,2.21
1,100106,117,15,小客车,4.75,72.50,65.72,0.00,54.49,2.98
1,100109,120,13,小客车,4.24,67.35,61.66,0.04,48.41,2.83
1,100111,123,15,小客车,4.82,73.15,65.76,0.00,52.41,2.87
1,100113,125,13,小客车,4.59,70.90,61.97,0.07,41.87,2.43
1,100117,128,13,小客车,4.88,73.75,60.63,0.07,37.00,2.20
