统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100005,60,52,小客车,4.67,71.75,71.75,0.00,997.66,3600.00
2,100009,64,55,小客车,4.62,71.15,69.10,0.01,90.08,4.69
2,100013,68,56,小客车,4.75,72.50,68.05,0.02,63.13,3.34
2,100017,72,56,小客车,4.55,70.55,67.02,0.01,68.49,3.68
2,100018,76,58,小客车,4.30,68.00,65.79,0.02,80.26,4.39
2,100021,79,58,小客车,4.96,74.60,65.24,0.02,45.66,2.52
2,100025,82,57,小客车,4.66,71.60,64.98,0.01,51.27,2.84
2,100029,86,58,小客车,4.36,68.55,64.84,0.01,64.20,3.56
2,100033,89,59,小客车,4.52,70.20,64.65,0.01,54.37,3.03
2,100034,100,70,小客车,4.87,73.70,63.46,0.02,42.79,2.43
2,100037,92,60,小客车,4.96,74.60,64.10,0.01,43.01,2.42
2,100038,98,66,小客车,4.53,70.25,63.59,0.02,49.53,2.80
2,100039,103,70,小客车,4.49,69.85,63.09,0.02,48.57,2.77
2,100041,95,60,小客车,4.47,69.75,63.75,0.01,51.62,2.91
2,100045,106,64,小客车,4.82,73.20,62.73,0.02,41.68,2.39
2,100049,108,64,小客车,4.93,74.35,62.42,0.03,39.89,2.30
2,100056,111,56,小客车,4.92,74.20,62.48,0.02,40.24,2.32
2,100057,114,58,小客车,4.42,69.20,62.97,0.01,50.33,2.88
2,100061,117,59,小客车,4.80,73.05,62.91,0.01,42.40,2.43
2,100065,119,56,小客车,4.72,72.20,63.02,0.00,43.91,2.51
3,100063,122,63,小客车,4.76,72.60,63.70,0.00,45.30,2.56
3,100069,126,59,小客车,4.27,67.70,63.07,0.01,56.00,3.20
3,100073,129,56,小客车,4.54,70.35,63.29,0.01,48.37,2.75
3,100077,133,56,小客车,4.33,68.30,64.87,0.00,67.81,3.76
3,100081,136,55,小客车,4.66,71.60,65.24,0.00,52.74,2.91
3,100085,139,53,小客车,4.81,73.10,66.42,0.00,53.64,2.91
3,100089,146,56,小客车,4.27,67.70,66.96,0.01,135.31,7.27
3,100093,149,56,小客车,4.89,73.95,66.29,0.02,49.71,2.70
3,100097,153,56,小客车,4.61,71.10,66.27,0.00,59.84,3.25
3,100101,158,60,小客车,4.03,65.25,63.92,0.02,94.51,5.32
3,100105,161,59,小客车,4.96,74.55,63.35,0.00,41.04,2.33
3,100106,163,61,小客车,4.75,72.50,63.04,0.02,43.36,2.48
3,100109,167,60,小客车,4.24,67.35,63.04,0.01,57.99,3.31
