统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
2,100004,85,77,小客车,4.03,65.30,65.30,0.00,997.99,3600.00
2,100008,87,78,小客车,4.89,73.95,64.77,0.01,45.56,2.53
2,100012,92,80,小客车,4.13,66.25,66.05,0.05,997.94,3600.00
2,100016,95,79,小客车,4.87,73.65,64.51,0.04,44.87,2.50
2,100020,98,78,小客车,4.38,68.80,66.47,0.60,997.81,3600.00
2,100024,101,77,小客车,4.45,69.45,66.81,0.66,997.78,3600.00
2,100028,107,79,小客车,4.04,65.45,65.42,0.01,997.98,3600.00
2,100032,110,80,小客车,4.32,68.20,65.86,0.60,997.84,3600.00
2,100036,113,82,小客车,4.63,71.30,64.60,0.93,523.09,29.15
2,100040,117,83,小客车,4.05,65.50,65.06,0.12,997.98,3600.00
3,100044,121,81,小客车,4.07,65.65,64.69,0.26,997.97,3600.00
3,100048,125,81,小客车,4.20,66.95,64.19,0.72,997.90,3600.00
3,100052,127,82,小客车,4.41,69.10,63.27,1.38,523.17,29.77
3,100053,133,84,小客车,4.68,71.85,63.09,0.19,43.47,2.48
3,100054,130,81,小客车,4.96,74.55,63.25,0.16,40.49,2.30
3,100060,136,78,小客车,4.28,67.80,65.57,0.58,997.86,3600.00
3,100064,141,80,小客车,4.07,65.65,65.46,0.05,997.97,3600.00
3,100068,144,78,小客车,4.54,70.40,64.45,1.37,997.73,3600.00
3,100072,146,74,小客车,4.89,73.90,64.56,0.14,44.07,2.46
3,100076,151,78,小客车,4.21,67.15,67.06,0.02,997.89,3600.00
3,100080,158,79,小客车,4.04,65.45,65.43,0.00,997.98,3600.00
3,100084,160,77,小客车,4.73,72.30,64.38,0.36,522.30,29.21
3,100088,167,76,小客车,4.18,66.85,66.84,0.00,997.91,3600.00
3,100092,170,77,小客车,4.89,73.95,65.96,1.02,522.87,28.54
3,100096,176,79,小客车,4.08,65.75,65.72,0.01,997.96,3600.00
3,100100,180,82,小客车,4.06,65.60,65.29,0.09,997.97,3600.00
4,100104,183,83,小客车,4.33,68.25,64.63,0.91,997.84,3600.00
4,100108,187,82,小客车,4.12,66.15,64.77,0.37,997.94,3600.00
4,100112,189,77,小客车,4.68,71.85,63.16,0.07,43.74,2.49
4,100116,192,77,小客车,4.59,70.90,63.31,0.16,45.67,2.60
4,100120,195,76,小客车,4.70,72.00,63.85,0.15,45.32,2.56
4,100124,199,78,小客车,4.27,67.70,67.31,0.11,997.87,3600.00
4,100128,202,78,小客车,4.59,70.95,67.13,0.92,997.70,3600.00
4,100132,208,80,小客车,4.04,65.40,65.37,0.01,997.98,3600.00
4,100136,211,81,小客车,4.67,71.65,64.13,0.35,522.55,29.33
4,100140,215,81,小客车,4.17,66.65,65.76,0.24,997.92,3600.00
4,100144,217,80,小客车,4.82,73.15,64.06,0.06,44.19,2.48
4,100148,222,82,小客车,4.01,65.10,64.77,0.09,998.00,3600.00
4,100152,225,81,小客车,4.24,67.35,64.44,0.75,997.88,3600.00
4,100156,228,80,小客车,4.72,72.20,63.47,0.09,43.86,2.49
