统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100003,16,10,小客车,4.54,70.45,70.45,0.00,997.73,3600.00
1,100006,20,12,小客车,4.05,65.55,63.89,0.02,82.65,4.66
1,100007,23,14,小客车,4.07,65.65,60.03,0.06,46.43,2.78
1,100010,25,15,小客车,4.46,69.65,58.47,0.07,36.51,2.25
1,100011,28,16,小客车,4.58,70.85,57.26,0.08,33.82,2.13
1,100014,30,16,小客车,4.11,66.05,55.58,0.09,34.44,2.23
1,100015,32,18,小客车,4.12,66.15,54.29,0.09,32.35,2.15
1,100019,35,16,小客车,4.42,69.20,54.39,0.04,31.17,2.06
1,100023,37,14,小客车,4.17,66.75,55.37,0.00,34.37,2.23
1,100026,39,13,小客车,4.46,69.65,55.48,0.00,32.48,2.11
1,100027,42,15,小客车,4.91,74.05,55.21,0.02,30.48,1.99
1,100030,44,15,小客车,4.96,74.55,54.88,0.03,30.03,1.97
1,100031,46,17,小客车,4.79,72.95,54.43,0.04,29.92,1.98
1,100034,51,20,小客车,4.87,73.70,53.46,0.06,28.85,1.94
1,100035,48,17,小客车,4.67,71.65,53.88,0.06,29.68,1.98
1,100043,55,17,小客车,4.01,65.10,60.69,0.00,58.58,3.47
1,100046,59,18,小客车,4.53,70.25,56.46,0.09,33.23,2.12
1,100047,57,15,小客车,4.88,73.85,57.19,0.00,33.15,2.09
1,100050,64,19,小客车,4.58,70.85,55.27,0.10,31.34,2.04
1,100051,62,17,小客车,4.97,74.70,56.08,0.10,31.06,1.99
1,100055,66,16,小客车,4.85,73.50,56.04,0.02,31.60,2.03
1,100058,69,12,小客车,4.29,67.85,57.35,0.00,37.10,2.33
1,100059,71,14,小客车,4.90,74.00,57.04,0.01,32.45,2.05
1,100063,73,14,小客车,4.76,72.60,56.61,0.03,32.43,2.06
1,100066,76,12,小客车,4.64,71.40,54.15,0.00,33.57,2.23
1,100067,79,14,小客车,4.12,66.20,54.13,0.29,33.90,2.25
1,100070,82,12,小客车,4.32,68.20,58.72,0.04,39.66,2.43
1,100071,84,13,小客车,4.51,70.15,58.43,0.03,36.40,2.24
1,100074,86,14,小客车,4.79,72.85,57.83,0.04,33.75,2.10
1,100075,89,16,小客车,4.97,74.75,57.24,0.06,32.29,2.03
1,100078,91,14,小客车,4.37,68.70,56.51,0.05,34.22,2.18
1,100079,93,15,小客车,4.33,68.25,55.72,0.05,33.31,2.15
1,100083,96,13,小客车,4.71,72.15,59.31,0.00,37.54,2.28
1,100086,99,12,小客车,4.55,70.50,59.43,0.00,38.35,2.32
1,100087,101,13,小客车,4.33,68.30,58.56,0.01,38.51,2.37
1,100090,106,15,小客车,4.42,69.25,58.32,0.02,36.90,2.28
1,100091,104,12,小客车,4.86,73.55,59.44,0.00,36.04,2.18
1,100094,108,13,小客车,4.97,74.70,58.11,0.02,33.42,2.07
1,100095,111,15,小客车,4.95,74.50,57.53,0.04,32.73,2.05
1,100098,115,18,小客车,4.17,66.70,55.09,0.07,33.24,2.17
1,100099,113,15,小客车,4.51,70.10,56.45,0.06,33.20,2.12
1,100103,118,18,小客车,4.37,68.65,54.14,0.08,30.90,2.05
1,100107,120,16,小客车,4.08,65.85,55.58,0.00,35.63,2.31
1,100110,123,14,小客车,4.29,67.95,55.29,0.01,33.09,2.15
1,100114,125,12,小客车,4.75,72.55,60.36,0.00,39.68,2.37
1,100115,128,14,小客车,4.25,67.55,58.99,0.00,40.64,2.48
1,100118,130,15,小客车,4.44,69.40,57.80,0.03,35.82,2.23
1,100123,134,13,小客车,4.20,67.00,61.78,0.00,54.48,3.17
1,100126,136,13,小客车,4.99,74.90,61.04,0.01,37.17,2.19
1,100127,139,15,小客车,4.73,72.30,59.71,0.04,36.66,2.21
1,100130,141,16,小客车,4.74,72.40,58.55,0.06,34.82,2.14
1,100131,144,17,小客车,4.44,69.40,57.12,0.08,34.50,2.17
1,100134,146,17,小客车,4.62,71.15,56.13,0.08,32.25,2.07
1,100135,148,19,小客车,4.96,74.60,55.54,0.09,30.54,1.98
1,100138,150,17,小客车,4.72,72.25,54.81,0.09,30.40,2.00
1,100139,152,19,小客车,4.40,69.00,53.91,0.09,30.46,2.03
1,100143,155,17,小客车,4.42,69.15,53.35,0.08,29.84,2.01
1,100146,157,18,小客车,4.32,68.20,52.87,0.07,29.67,2.02
1,100147,159,20,小客车,4.17,66.65,52.27,0.07,29.56,2.04
1,100150,161,19,小客车,4.90,74.00,52.09,0.07,27.64,1.91
1,100151,164,19,小客车,4.88,73.80,51.82,0.07,27.44,1.91
1,100155,166,19,小客车,4.22,67.20,51.93,0.04,29.10,2.02
1,100158,168,19,小客车,4.45,69.50,51.95,0.03,28.42,1.97
1,100159,170,21,小客车,4.72,72.20,51.85,0.03,27.75,1.93
1,100163,175,21,小客车,4.88,73.75,52.07,0.01,27.73,1.92
1,100166,172,18,小客车,4.99,74.85,52.02,0.01,27.56,1.91
1,100170,177,17,小客车,4.54,70.45,52.01,0.02,28.25,1.96
1,100174,179,19,小客车,4.33,68.30,54.60,0.00,32.66,2.15
2,100171,182,22,小客车,4.31,68.10,54.71,0.00,32.43,2.13
2,100178,184,18,小客车,4.08,65.80,54.11,0.00,32.75,2.18
2,100179,187,20,小客车,4.79,72.85,59.27,0.00,37.61,2.28
