统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100003,44,39,小客车,4.54,70.45,70.45,0.00,997.73,3600.00
1,100006,51,43,小客车,4.05,65.55,65.36,0.05,997.97,3600.00
1,100007,55,47,小客车,4.07,65.65,63.06,0.01,70.14,4.00
1,100010,58,49,小客车,4.46,69.65,62.45,0.02,46.14,2.66
1,100011,61,50,小客车,4.58,70.85,62.12,0.03,43.40,2.52
1,100014,64,50,小客车,4.11,66.05,61.03,0.03,51.02,3.01
1,100015,67,53,小客车,4.12,66.15,60.14,0.03,46.74,2.80
1,100019,70,51,小客车,4.42,69.20,59.70,0.04,39.80,2.40
1,100023,72,49,小客车,4.17,66.75,59.06,0.04,41.82,2.55
1,100026,75,49,小客车,4.46,69.65,58.72,0.05,37.34,2.29
1,100027,77,50,小客车,4.91,74.05,58.56,0.04,34.19,2.10
1,100030,80,51,小客车,4.96,74.55,58.42,0.04,33.81,2.08
1,100031,82,53,小客车,4.79,72.95,58.26,0.05,34.33,2.12
1,100035,84,53,小客车,4.67,71.65,58.05,0.04,34.74,2.15
1,100043,88,50,小客车,4.01,65.10,60.36,0.00,53.10,3.17
1,100046,93,51,小客车,4.53,70.25,60.91,0.02,41.55,2.46
1,100047,90,48,小客车,4.88,73.85,60.69,0.01,37.53,2.23
1,100050,98,53,小客车,4.58,70.85,60.91,0.04,40.55,2.40
1,100051,95,51,小客车,4.97,74.70,61.02,0.04,37.35,2.20
1,100055,100,50,小客车,4.85,73.50,60.82,0.06,37.78,2.24
1,100058,103,47,小客车,4.29,67.85,60.33,0.05,43.48,2.59
1,100059,106,49,小客车,4.90,74.00,60.15,0.05,36.39,2.18
1,100066,108,44,小客车,4.64,71.40,61.29,0.02,41.15,2.42
1,100067,112,47,小客车,4.12,66.20,61.95,0.01,56.94,3.31
1,100070,115,45,小客车,4.32,68.20,61.78,0.02,48.00,2.80
1,100071,117,46,小客车,4.51,70.15,61.56,0.03,43.12,2.52
1,100074,120,47,小客车,4.79,72.85,61.40,0.04,39.38,2.31
1,100075,122,50,小客车,4.97,74.75,61.26,0.05,37.61,2.21
1,100078,125,48,小客车,4.37,68.70,60.80,0.05,43.30,2.56
1,100079,128,50,小客车,4.33,68.25,60.30,0.04,42.66,2.55
1,100083,130,47,小客车,4.71,72.15,60.04,0.05,37.52,2.25
1,100086,133,47,小客车,4.55,70.50,59.75,0.05,38.48,2.32
1,100087,136,47,小客车,4.33,68.30,59.46,0.05,40.47,2.45
1,100090,141,49,小客车,4.42,69.25,59.20,0.04,38.75,2.36
1,100091,138,47,小客车,4.86,73.55,59.35,0.05,35.54,2.16
1,100094,143,47,小客车,4.97,74.70,59.18,0.06,34.74,2.11
1,100095,145,49,小客车,4.95,74.50,59.17,0.04,34.78,2.12
1,100098,150,53,小客车,4.17,66.70,58.78,0.04,41.26,2.53
1,100099,148,50,小客车,4.51,70.10,59.06,0.04,37.60,2.29
1,100103,153,53,小客车,4.37,68.65,58.59,0.05,38.13,2.34
1,100107,156,52,小客车,4.08,65.85,58.18,0.04,41.04,2.54
1,100110,158,50,小客车,4.29,67.95,57.92,0.04,37.55,2.33
1,100114,161,47,小客车,4.75,72.55,57.81,0.04,33.97,2.12
1,100115,163,49,小客车,4.25,67.55,57.64,0.03,37.44,2.34
1,100118,166,50,小客车,4.44,69.40,57.58,0.03,35.64,2.23
1,100123,168,47,小客车,4.20,67.00,57.79,0.02,38.58,2.40
1,100126,171,47,小客车,4.99,74.90,57.94,0.02,33.18,2.06
1,100127,173,49,小客车,4.73,72.30,58.16,0.01,34.69,2.15
1,100130,175,50,小客车,4.74,72.40,58.42,0.01,35.00,2.16
1,100131,178,51,小客车,4.44,69.40,58.69,0.01,37.79,2.32
1,100134,180,51,小客车,4.62,71.15,54.95,0.00,21.65,1.42
2,100135,183,53,小客车,4.96,74.60,57.52,3.16,997.52,3600.00
2,100138,185,52,小客车,4.72,72.25,51.95,0.00,30.43,2.11
2,100139,188,54,小客车,4.40,69.00,59.32,0.43,38.26,2.32
2,100143,190,52,小客车,4.42,69.15,59.51,0.11,38.97,2.36
2,100146,193,54,小客车,4.32,68.20,58.93,0.07,39.15,2.39
2,100147,195,56,小客车,4.17,66.65,58.32,0.06,39.90,2.46
2,100150,198,56,小客车,4.90,74.00,58.13,0.06,33.66,2.08
2,100151,200,56,小客车,4.88,73.80,57.97,0.05,33.54,2.08
2,100155,202,56,小客车,4.22,67.20,57.49,0.05,37.38,2.34
2,100158,205,56,小客车,4.45,69.50,57.18,0.04,34.81,2.19
2,100159,207,59,小客车,4.72,72.20,56.98,0.04,33.03,2.09
2,100166,209,55,小客车,4.99,74.85,56.89,0.05,31.95,2.02
2,100170,212,53,小客车,4.54,70.45,59.74,0.00,39.58,2.39
2,100171,216,56,小客车,4.31,68.10,62.46,0.00,53.06,3.06
2,100178,219,53,小客车,4.08,65.80,61.55,0.01,55.69,3.26
2,100179,221,54,小客车,4.79,72.85,61.33,0.03,39.24,2.30
2,100183,224,54,小客车,4.13,66.35,60.30,0.04,46.73,2.79
2,100190,227,44,小客车,4.51,70.10,61.14,0.01,42.48,2.50
2,100191,233,50,小客车,4.46,69.60,61.95,0.01,45.47,2.64
2,100193,230,47,小客车,4.45,69.45,61.69,0.01,45.10,2.63
2,100195,235,51,小客车,4.84,73.45,62.06,0.03,40.13,2.33
2,100198,241,52,小客车,4.22,67.25,63.47,0.00,50.09,2.84
2,100199,238,49,小客车,4.99,74.90,62.05,0.04,38.82,2.25
2,100203,244,48,小客车,4.28,67.75,65.93,0.48,997.86,3600.00
2,100207,247,47,小客车,4.07,65.70,64.40,0.36,997.97,3600.00
2,100210,250,47,小客车,4.69,71.90,62.18,2.03,997.65,3600.00
2,100214,253,47,小客车,4.03,65.30,62.41,0.07,60.73,3.50
2,100215,255,49,小客车,4.83,73.30,61.75,0.04,39.46,2.30
2,100218,258,46,小客车,4.62,71.20,61.26,0.04,40.77,2.40
2,100219,261,49,小客车,4.79,72.85,60.98,0.05,38.57,2.28
2,100222,263,50,小客车,4.22,67.25,60.38,0.04,44.87,2.68
2,100226,266,49,小客车,4.14,66.40,59.72,0.03,44.59,2.69
2,100227,269,51,小客车,4.06,65.60,59.02,0.04,44.04,2.69
2,100230,272,50,小客车,4.53,70.30,58.74,0.04,36.81,2.26
2,100234,274,48,小客车,4.49,69.85,58.45,0.05,36.69,2.26
2,100235,277,51,小客车,4.06,65.60,57.95,0.04,40.80,2.53
2,100238,279,51,小客车,4.05,65.50,57.54,0.04,39.87,2.49
2,100243,282,50,小客车,4.05,65.55,58.72,0.01,44.04,2.70
2,100246,285,50,小客车,4.93,74.35,59.02,0.01,34.82,2.12
2,100247,287,51,小客车,4.89,73.95,59.28,0.00,35.38,2.15
2,100250,290,53,小客车,4.14,66.40,59.37,0.02,43.88,2.66
2,100251,293,55,小客车,4.27,67.70,59.16,0.03,40.75,2.48
2,100254,295,56,小客车,4.66,71.60,58.98,0.04,36.26,2.21
2,100255,298,58,小客车,4.50,70.00,58.73,0.04,37.08,2.27
2,100263,300,56,小客车,4.17,66.65,63.09,0.00,40.61,2.32
2,100266,303,54,小客车,4.01,65.15,63.07,0.56,997.99,3600.00
2,100267,307,55,小客车,4.27,67.70,48.95,1.40,27.51,2.02
2,100270,309,56,小客车,4.91,74.10,57.22,2.65,68.34,4.30
2,100274,313,58,小客车,4.32,68.20,57.17,0.31,35.40,2.23
2,100275,311,54,小客车,4.94,74.40,56.79,0.87,33.24,2.11
2,100277,305,45,小客车,4.82,73.15,50.39,0.45,25.29,1.81
2,100279,316,55,小客车,4.37,68.70,57.67,0.17,35.77,2.23
2,100283,321,56,小客车,4.73,72.30,57.55,0.05,33.74,2.11
2,100286,318,47,小客车,4.21,67.15,57.51,0.08,37.34,2.34
2,100290,323,47,小客车,4.08,65.80,57.81,0.04,40.29,2.51
2,100291,326,49,小客车,4.82,73.20,57.97,0.03,33.92,2.11
2,100294,328,50,小客车,4.72,72.20,58.14,0.02,34.68,2.15
2,100295,331,53,小客车,4.45,69.45,58.35,0.02,37.05,2.29
2,100298,333,51,小客车,4.21,67.10,58.44,0.02,39.98,2.46
2,100299,336,52,小客车,4.88,73.80,58.49,0.03,34.30,2.11
2,100303,338,53,小客车,4.01,65.15,58.23,0.03,42.68,2.64
2,100307,341,51,小客车,4.06,65.60,57.93,0.03,40.84,2.54
2,100310,344,50,小客车,4.45,69.50,57.76,0.04,35.84,2.23
2,100311,346,52,小客车,4.80,73.05,57.67,0.03,33.56,2.10
2,100314,348,51,小客车,4.28,67.80,57.45,0.03,36.79,2.31
2,100315,351,52,小客车,4.39,68.95,57.27,0.03,35.44,2.23
2,100318,353,51,小客车,4.04,65.35,56.91,0.03,38.54,2.44
2,100319,356,54,小客车,4.07,65.65,56.57,0.03,37.37,2.38
2,100326,358,52,小客车,4.20,66.95,56.30,0.03,35.45,2.27
3,100323,361,57,小客车,4.50,70.00,56.15,0.03,33.07,2.12
3,100330,363,53,小客车,4.55,70.55,56.44,0.02,33.27,2.12
3,100331,366,55,小客车,4.81,73.10,56.87,0.01,32.66,2.07
3,100335,368,54,小客车,4.59,70.95,57.37,0.00,34.45,2.16
3,100343,374,53,小客车,4.68,71.80,62.18,0.00,42.89,2.48
3,100346,371,48,小客车,4.30,68.05,61.26,0.00,48.48,2.85
3,100347,379,54,小客车,4.54,70.40,62.44,0.03,45.17,2.60
3,100350,377,50,小客车,4.96,74.60,62.57,0.02,40.16,2.31
3,100351,385,58,小客车,4.58,70.80,61.02,0.04,40.72,2.40
3,100354,382,53,小客车,4.20,67.00,61.49,0.03,49.83,2.92
3,100355,391,61,小客车,4.61,71.05,59.40,0.05,37.27,2.26
3,100358,388,57,小客车,4.03,65.25,59.82,0.05,47.75,2.87
3,100363,399,66,小客车,4.37,68.70,59.85,0.02,41.12,2.47
3,100366,393,57,小客车,4.58,70.85,59.03,0.06,36.77,2.24
3,100367,401,63,小客车,4.54,70.35,59.86,0.04,38.97,2.34
3,100370,396,57,小客车,4.22,67.20,59.62,0.03,43.08,2.60
3,100379,408,63,小客车,4.37,68.65,62.49,0.01,49.90,2.87
3,100383,413,64,小客车,4.33,68.30,61.68,0.03,47.03,2.75
3,100386,404,49,小客车,4.26,67.60,62.20,0.00,53.00,3.07
3,100387,419,63,小客车,4.03,65.30,60.09,0.04,48.97,2.93
3,100390,410,51,小客车,4.43,69.30,62.29,0.03,46.95,2.71
3,100391,424,62,小客车,4.86,73.55,59.08,0.05,35.13,2.14
3,100394,416,51,小客车,4.49,69.85,61.24,0.04,42.55,2.50
3,100395,427,62,小客车,4.67,71.65,58.81,0.06,35.87,2.20
3,100398,422,56,小客车,4.11,66.10,59.31,0.04,43.80,2.66
3,100399,430,64,小客车,4.04,65.45,61.04,0.00,55.49,3.27
3,100403,433,62,小客车,4.75,72.45,61.11,0.01,39.36,2.32
3,100407,435,64,小客车,4.89,73.90,61.15,0.03,38.14,2.25
3,100411,441,66,小客车,4.32,68.20,61.06,0.04,45.28,2.67
3,100418,438,58,小客车,4.88,73.85,61.20,0.04,38.25,2.25
3,100419,449,66,小客车,4.59,70.95,60.01,0.04,38.56,2.31
3,100423,452,67,小客车,4.24,67.35,59.69,0.05,42.60,2.57
3,100426,444,56,小客车,4.09,65.95,60.43,0.03,48.63,2.90
3,100427,456,68,小客车,4.88,73.85,59.43,0.04,35.48,2.15
3,100430,446,56,小客车,4.74,72.40,60.25,0.04,37.70,2.25
3,100435,461,65,小客车,4.68,71.80,59.90,0.03,37.75,2.27
3,100438,454,55,小客车,4.66,71.55,59.54,0.05,37.17,2.25
3,100439,465,64,小客车,4.03,65.25,60.76,0.01,53.93,3.20
3,100443,470,65,小客车,4.37,68.70,60.61,0.03,42.99,2.55
3,100446,459,49,小客车,4.92,74.20,59.38,0.05,35.21,2.13
3,100447,476,66,小客车,4.69,71.90,59.90,0.04,37.49,2.25
3,100451,478,65,小客车,4.70,71.95,59.84,0.05,37.38,2.25
3,100454,468,53,小客车,4.50,69.95,60.82,0.01,41.65,2.47
3,100455,484,67,小客车,4.00,65.00,59.93,0.03,49.90,3.00
3,100458,473,54,小客车,4.18,66.85,60.12,0.03,45.00,2.69
3,100459,489,69,小客车,4.96,74.60,59.93,0.04,35.80,2.15
3,100463,491,70,小客车,4.92,74.25,59.93,0.04,35.97,2.16
3,100470,480,52,小客车,4.98,74.80,59.90,0.04,35.63,2.14
3,100474,486,55,小客车,4.95,74.45,59.96,0.04,35.92,2.16
3,100475,496,65,小客车,4.63,71.25,60.88,0.01,40.47,2.39
3,100479,502,70,小客车,4.63,71.35,62.60,0.01,44.25,2.54
3,100482,494,58,小客车,4.32,68.20,59.66,0.05,41.11,2.48
3,100494,499,54,小客车,4.59,70.90,62.07,0.01,43.81,2.54
3,100498,505,52,小客车,4.74,72.40,62.76,0.03,42.85,2.46
