统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,49,42,小客车,4.03,65.30,65.30,0.00,997.99,3600.00
1,100008,52,43,小客车,4.89,73.95,65.27,0.00,47.14,2.60
1,100012,56,44,小客车,4.13,66.25,63.71,0.05,71.39,4.03
1,100016,59,43,小客车,4.87,73.65,63.48,0.01,42.21,2.39
1,100020,62,42,小客车,4.38,68.80,64.43,0.00,60.02,3.35
1,100024,66,42,小客车,4.45,69.45,65.13,0.04,60.34,3.34
1,100028,71,43,小客车,4.04,65.45,64.06,0.02,92.71,5.21
1,100032,74,44,小客车,4.32,68.20,63.44,0.02,55.28,3.14
1,100036,77,46,小客车,4.63,71.30,63.08,0.01,45.42,2.59
1,100040,81,46,小客车,4.05,65.50,61.82,0.02,58.76,3.42
1,100044,84,44,小客车,4.07,65.65,62.03,0.03,59.84,3.47
1,100048,88,44,小客车,4.20,66.95,61.97,0.00,52.51,3.05
1,100052,91,45,小客车,4.41,69.10,61.90,0.01,46.24,2.69
1,100053,96,48,小客车,4.68,71.85,63.22,0.02,44.90,2.56
1,100054,93,44,小客车,4.96,74.55,63.33,0.00,42.02,2.39
1,100060,100,42,小客车,4.28,67.80,64.62,0.04,67.90,3.78
1,100064,105,44,小客车,4.07,65.65,63.51,0.02,76.08,4.31
1,100068,108,42,小客车,4.54,70.40,63.72,0.03,49.29,2.78
1,100072,111,39,小客车,4.89,73.90,67.64,0.00,58.06,3.09
1,100076,116,43,小客车,4.21,67.15,65.89,0.02,98.80,5.40
1,100080,122,43,小客车,4.04,65.45,64.09,0.01,95.68,5.37
1,100084,125,41,小客车,4.73,72.30,64.86,0.01,49.08,2.72
1,100088,132,41,小客车,4.18,66.85,66.64,0.06,997.91,3600.00
1,100092,135,42,小客车,4.89,73.95,65.96,0.02,48.87,2.67
1,100096,140,44,小客车,4.08,65.75,64.09,0.03,84.43,4.74
1,100100,144,46,小客车,4.06,65.60,62.62,0.02,64.84,3.73
1,100104,147,46,小客车,4.33,68.25,61.93,0.00,47.59,2.77
1,100108,150,45,小客车,4.12,66.15,61.42,0.02,53.16,3.12
1,100112,153,41,小客车,4.68,71.85,63.17,0.00,45.48,2.59
1,100116,156,41,小客车,4.59,70.90,65.08,0.00,55.15,3.05
1,100120,160,40,小客车,4.70,72.00,66.73,0.00,58.61,3.16
1,100124,164,43,小客车,4.27,67.70,65.76,0.03,83.11,4.55
1,100128,167,43,小客车,4.59,70.95,65.25,0.03,53.79,2.97
1,100132,172,44,小客车,4.04,65.40,63.69,0.03,83.02,4.69
1,100136,175,45,小客车,4.67,71.65,63.32,0.04,44.98,2.56
1,100140,178,45,小客车,4.17,66.65,62.76,0.01,59.54,3.42
2,100144,181,43,小客车,4.82,73.15,62.83,0.02,42.06,2.41
2,100148,185,45,小客车,4.01,65.10,62.18,0.00,65.41,3.79
2,100152,188,44,小客车,4.24,67.35,62.48,0.03,53.84,3.10
2,100156,191,43,小客车,4.72,72.20,62.68,0.01,43.07,2.47
2,100160,194,42,小客车,4.67,71.70,63.44,0.01,46.11,2.62
2,100164,197,43,小客车,4.87,73.70,63.98,0.01,44.19,2.49
2,100168,199,42,小客车,4.75,72.45,64.57,0.02,47.99,2.68
2,100172,203,43,小客车,4.38,68.75,64.85,0.01,62.08,3.45
2,100176,207,44,小客车,4.26,67.65,64.11,0.04,62.71,3.52
2,100177,210,44,小客车,4.48,69.80,63.74,0.02,50.64,2.86
2,100180,213,44,小客车,4.73,72.30,63.62,0.02,45.14,2.55
