统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100003,58,52,小客车,4.54,70.45,70.45,0.00,997.73,3600.00
2,100006,66,57,小客车,4.05,65.55,65.32,0.07,997.97,3600.00
2,100007,70,61,小客车,4.07,65.65,63.41,0.01,75.84,4.31
2,100010,73,63,小客车,4.46,69.65,62.78,0.01,47.90,2.75
2,100011,76,65,小客车,4.58,70.85,62.42,0.02,44.33,2.56
2,100014,79,65,小客车,4.11,66.05,61.71,0.02,55.48,3.24
2,100015,83,68,小客车,4.12,66.15,60.97,0.02,50.72,2.99
2,100019,85,67,小客车,4.42,69.20,60.51,0.02,41.86,2.49
2,100023,88,65,小客车,4.17,66.75,60.00,0.02,45.01,2.70
2,100026,91,64,小客车,4.46,69.65,59.64,0.02,39.25,2.37
2,100027,93,66,小客车,4.91,74.05,59.46,0.02,35.43,2.15
2,100031,97,68,小客车,4.79,72.95,66.57,0.00,58.09,3.14
2,100035,100,69,小客车,4.67,71.65,61.42,0.00,42.90,2.51
2,100043,103,66,小客车,4.01,65.10,60.79,0.00,55.89,3.31
2,100046,108,67,小客车,4.53,70.25,60.67,0.00,41.03,2.43
2,100047,106,63,小客车,4.88,73.85,60.62,0.00,37.38,2.22
2,100050,113,69,小客车,4.58,70.85,60.74,0.01,40.38,2.39
2,100051,111,66,小客车,4.97,74.70,60.62,0.01,36.78,2.18
2,100055,116,66,小客车,4.85,73.50,60.74,0.01,37.79,2.24
2,100058,119,62,小客车,4.29,67.85,60.67,0.01,45.00,2.67
3,100059,121,64,小客车,4.90,74.00,60.53,0.01,37.06,2.20
3,100066,124,59,小客车,4.64,71.40,60.56,0.01,39.33,2.34
3,100067,127,63,小客车,4.12,66.20,61.38,0.00,53.65,3.15
3,100070,130,60,小客车,4.32,68.20,61.45,0.00,47.00,2.75
3,100071,133,61,小客车,4.51,70.15,61.42,0.00,42.95,2.52
3,100074,135,62,小客车,4.79,72.85,61.34,0.01,39.38,2.31
3,100075,138,65,小客车,4.97,74.75,61.24,0.02,37.65,2.21
3,100078,140,63,小客车,4.37,68.70,61.14,0.01,44.67,2.63
3,100079,143,66,小客车,4.33,68.25,60.84,0.01,44.57,2.64
3,100083,146,63,小客车,4.71,72.15,60.63,0.02,38.66,2.30
3,100086,148,62,小客车,4.55,70.50,60.39,0.02,39.88,2.38
3,100087,151,63,小客车,4.33,68.30,60.12,0.02,42.34,2.54
3,100090,156,65,小客车,4.42,69.25,59.80,0.02,40.16,2.42
3,100091,153,62,小客车,4.86,73.55,59.93,0.02,36.40,2.19
3,100094,158,63,小客车,4.97,74.70,59.68,0.02,35.40,2.14
3,100098,166,69,小客车,4.17,66.70,60.89,0.00,51.00,3.01
3,100099,163,65,小客车,4.51,70.10,65.55,0.00,64.22,3.53
3,100103,169,69,小客车,4.37,68.65,60.38,0.00,42.65,2.54
3,100107,172,67,小客车,4.08,65.85,59.59,0.01,45.77,2.76
3,100110,174,66,小客车,4.29,67.95,59.11,0.02,40.23,2.45
3,100114,177,63,小客车,4.75,72.55,58.88,0.02,35.47,2.17
3,100115,179,65,小客车,4.25,67.55,58.52,0.02,39.38,2.42
4,100118,182,66,小客车,4.44,69.40,62.66,0.49,77.31,4.44
4,100123,184,63,小客车,4.20,67.00,60.75,0.17,43.98,2.61
4,100127,188,64,小客车,4.73,72.30,64.44,0.00,40.02,2.24
4,100138,199,66,小客车,4.72,72.25,72.13,0.03,997.64,3600.00
4,100139,202,69,小客车,4.40,69.00,65.90,0.04,66.22,3.62
4,100143,205,68,小客车,4.42,69.15,63.44,0.04,50.98,2.89
4,100146,208,69,小客车,4.32,68.20,61.79,0.04,47.24,2.75
4,100147,211,72,小客车,4.17,66.65,60.48,0.03,46.57,2.77
