统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100002,54,51,EV,4.78,72.80,72.80,0.00,997.61,3600.00
2,100022,74,52,EV,4.71,72.15,72.15,0.00,997.64,3600.00
2,100030,94,66,小客车,4.96,74.55,74.50,0.01,997.52,3600.00
2,100042,97,60,EV,4.54,70.45,63.36,0.00,48.25,2.74
2,100062,114,55,EV,4.36,68.60,68.60,0.00,997.82,3600.00
3,100082,139,56,EV,4.09,65.90,65.90,0.00,997.96,3600.00
3,100095,160,65,小客车,4.95,74.50,72.87,0.01,116.32,5.75
3,100102,154,55,EV,4.99,74.90,74.90,0.00,997.50,3600.00
3,100115,180,68,小客车,4.25,67.55,63.70,0.02,19.94,2.25
3,100122,176,55,EV,4.28,67.75,67.75,0.00,997.86,3600.00
4,100126,186,63,小客车,4.99,74.90,70.96,0.00,92.76,4.71
4,100130,190,64,小客车,4.74,72.40,70.51,0.46,997.63,3600.00
4,100131,193,66,小客车,4.44,69.40,65.24,0.07,57.40,3.17
4,100134,198,69,小客车,4.62,71.15,60.29,0.07,38.46,2.30
4,100135,201,71,小客车,4.96,74.60,59.37,0.09,34.77,2.11
4,100142,196,62,EV,4.28,67.75,61.84,0.06,47.76,2.78
4,100162,211,58,EV,4.45,69.45,69.39,0.02,997.78,3600.00
4,100166,224,71,小客车,4.99,74.85,74.79,0.01,997.51,3600.00
4,100182,227,58,EV,4.67,71.70,63.65,0.00,46.07,2.61
4,100183,240,72,小客车,4.13,66.35,63.66,0.02,25.36,2.87
5,100190,242,60,小客车,4.51,70.10,61.22,0.00,41.13,2.42
5,100198,256,67,小客车,4.22,67.25,64.89,0.01,74.14,4.11
5,100199,252,63,小客车,4.99,74.90,69.46,0.01,61.65,3.20
5,100202,248,53,EV,4.54,70.40,68.14,0.00,92.63,4.89
5,100203,259,63,小客车,4.28,67.75,62.77,0.03,52.96,3.04
5,100207,262,62,小客车,4.07,65.70,61.88,0.01,58.41,3.40
5,100223,268,55,EV,4.37,68.65,66.90,0.01,98.31,5.29
5,100242,283,51,EV,4.99,74.90,74.90,0.00,997.50,3600.00
5,100243,300,69,小客车,4.05,65.55,61.99,0.02,21.39,2.48
5,100246,300,65,小客车,4.93,74.35,74.30,0.01,997.53,3600.00
6,100255,312,73,小客车,4.50,70.00,69.90,0.03,997.75,3600.00
6,100262,303,60,EV,4.86,73.60,65.21,0.79,68.78,3.80
6,100263,315,71,小客车,4.17,66.65,63.87,0.03,66.07,3.72
6,100266,319,69,小客车,4.01,65.15,61.03,0.03,54.23,3.20
6,100267,322,71,小客车,4.27,67.70,62.44,0.00,53.51,3.08
6,100270,324,72,小客车,4.91,74.10,61.37,0.04,38.10,2.23
6,100282,327,64,EV,4.83,73.30,60.06,0.07,36.45,2.18
6,100299,350,68,小客车,4.88,73.80,73.76,0.01,997.56,3600.00
6,100302,337,53,EV,4.96,74.65,74.59,0.01,997.52,3600.00
7,100322,363,60,EV,4.02,65.20,65.20,0.00,997.99,3600.00
7,100342,380,62,EV,4.11,66.10,66.10,0.00,997.95,3600.00
7,100362,392,60,EV,4.73,72.30,72.30,0.00,997.63,3600.00
7,100382,407,58,EV,5.00,75.00,75.00,0.00,997.50,3600.00
8,100402,431,61,EV,4.15,66.50,66.49,0.00,997.92,3600.00
8,100422,447,64,EV,4.46,69.55,69.55,0.00,997.77,3600.00
8,100442,463,59,EV,4.46,69.65,69.65,0.00,997.77,3600.00
8,100462,478,57,EV,4.93,74.35,74.35,0.00,997.53,3600.00
