统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100002,41,38,EV,4.78,72.80,72.80,0.00,997.61,3600.00
1,100022,61,39,EV,4.71,72.15,71.23,0.23,997.64,3600.00
1,100042,82,45,EV,4.54,70.45,70.42,0.00,997.73,3600.00
1,100062,100,41,EV,4.36,68.60,68.60,0.00,997.82,3600.00
1,100082,125,42,EV,4.09,65.90,65.90,0.00,997.96,3600.00
1,100102,141,42,EV,4.99,74.90,74.90,0.00,997.50,3600.00
1,100122,162,41,EV,4.28,67.75,67.75,0.00,997.86,3600.00
1,100134,180,53,小客车,4.62,71.15,54.95,0.00,21.75,1.42
1,100142,180,46,EV,4.28,67.75,67.74,0.00,997.86,3600.00
2,100135,184,53,小客车,4.96,74.60,46.17,0.00,997.52,3600.00
2,100162,197,44,EV,4.45,69.45,69.43,0.01,997.78,3600.00
2,100182,212,42,EV,4.67,71.70,71.65,0.01,997.66,3600.00
2,100198,241,53,小客车,4.22,67.25,63.47,0.00,50.09,2.84
2,100202,234,40,EV,4.54,70.40,70.40,0.00,997.73,3600.00
2,100203,245,48,小客车,4.28,67.75,63.85,0.00,997.86,3600.00
2,100223,254,41,EV,4.37,68.65,67.88,0.20,997.82,3600.00
2,100242,270,38,EV,4.99,74.90,74.90,0.00,997.50,3600.00
2,100262,289,46,EV,4.86,73.60,73.59,0.00,997.57,3600.00
2,100263,300,58,小客车,4.17,66.65,62.73,0.02,20.32,2.33
2,100266,305,53,小客车,4.01,65.15,61.11,0.00,997.99,3600.00
2,100267,307,59,小客车,4.27,67.70,53.53,0.02,15.78,2.12
2,100282,309,46,EV,4.83,73.30,57.07,0.00,30.60,1.93
2,100302,324,40,EV,4.96,74.65,74.64,0.00,997.52,3600.00
2,100322,348,45,EV,4.02,65.20,65.05,0.04,997.99,3600.00
3,100342,365,47,EV,4.11,66.10,66.00,0.00,997.95,3600.00
3,100362,379,47,EV,4.73,72.30,72.29,0.00,997.63,3600.00
3,100382,394,46,EV,5.00,75.00,75.00,0.00,997.50,3600.00
3,100402,417,46,EV,4.15,66.50,66.50,0.00,997.92,3600.00
3,100422,434,50,EV,4.46,69.55,69.55,0.00,997.77,3600.00
3,100442,449,45,EV,4.46,69.65,69.65,0.00,997.77,3600.00
3,100462,465,44,EV,4.93,74.35,74.32,0.00,997.53,3600.00
3,100483,496,61,EV,4.83,73.25,73.25,0.00,997.59,3600.00
3,100502,504,46,EV,4.05,65.50,65.40,0.03,997.98,3600.00
