统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,13,8,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,400003,21,12,小客车,4.22,44.50,43.20,0.01,116.31,9.69
1,400009,27,10,小客车,4.49,49.70,24.61,2.88,27.34,4.00
1,400015,45,21,小客车,4.48,49.60,44.95,0.04,53.95,4.32
1,400017,41,16,小客车,4.98,59.60,53.90,0.09,92.34,6.17
1,400020,49,19,小客车,4.58,51.60,43.56,0.03,39.62,3.27
1,400025,51,12,小客车,4.97,59.50,41.92,0.07,25.93,2.23
1,400028,62,14,小客车,4.03,40.50,39.30,0.01,123.05,11.27
1,400032,64,11,小客车,4.70,53.90,42.32,0.00,29.49,2.51
1,400041,77,11,小客车,4.92,58.30,55.61,0.00,142.88,9.25
1,400044,81,11,小客车,4.60,52.00,46.27,0.06,49.17,3.83
1,400046,84,11,小客车,4.83,56.50,45.09,0.04,34.42,2.75
1,400048,87,11,小客车,4.60,52.00,44.05,0.03,36.60,2.99
1,400051,94,10,小客车,4.42,48.40,45.71,0.00,81.59,6.43
1,400056,101,8,小客车,4.94,58.80,54.61,0.00,91.65,6.04
1,400058,105,10,小客车,4.79,55.90,49.60,0.02,54.04,3.92
1,400067,115,9,小客车,4.58,51.60,49.67,0.00,130.24,9.44
1,400071,127,20,小客车,4.02,40.40,27.98,0.01,5.61,1.44
1,400074,122,9,小客车,4.59,51.90,49.52,0.00,102.90,7.48
1,400080,141,12,小客车,4.03,40.50,39.50,0.00,150.20,13.69
1,400081,144,14,小客车,4.60,52.00,38.40,0.04,25.04,2.35
1,400089,153,11,小客车,4.58,51.50,48.78,0.00,103.68,7.65
1,400092,158,9,小客车,4.84,56.80,51.59,0.00,65.69,4.58
1,400093,165,12,小客车,4.33,46.50,44.44,0.01,94.91,7.69
1,400095,170,11,小客车,4.58,51.60,45.08,0.00,48.69,3.89
1,400100,175,10,小客车,4.51,50.20,45.93,0.00,66.51,5.21
1,400103,182,14,小客车,4.20,44.00,42.00,0.01,80.22,6.88
1,400113,195,11,小客车,4.42,48.50,47.12,0.00,149.75,11.44
1,400118,217,13,小客车,4.07,41.30,40.70,0.00,212.73,18.82
1,400121,222,13,小客车,4.10,42.00,38.67,0.01,57.29,5.33
1,400127,229,9,小客车,4.92,58.50,52.50,0.00,75.76,5.20
1,400131,233,11,小客车,4.88,57.60,48.23,0.03,41.87,3.13
1,400134,235,12,小客车,4.96,59.30,46.26,0.06,30.39,2.36
1,400135,239,17,小客车,4.86,57.10,43.71,1.65,79.87,6.58
1,400136,241,15,小客车,4.29,45.80,34.87,0.43,22.39,2.31
2,400140,312,68,小客车,4.63,52.50,30.34,0.00,21.95,2.60
2,400141,364,127,小客车,4.75,55.10,28.75,0.01,3.70,0.93
2,400149,366,114,小客车,4.29,45.90,38.10,0.00,28.62,2.70
2,400152,370,108,大客车,11.93,42.45,33.97,0.10,38.67,4.10
2,400153,374,106,小客车,4.67,53.50,32.97,0.15,26.80,2.93
2,400158,376,104,小客车,4.46,49.30,31.58,0.17,18.67,2.13
2,400159,378,103,小客车,4.88,57.60,31.35,0.17,16.72,1.92
2,400162,381,102,小客车,4.39,47.90,30.65,0.15,18.50,2.17
2,400173,384,98,小客车,4.64,52.90,38.95,0.00,28.41,2.63
2,400184,388,75,小客车,4.29,45.80,37.36,0.00,32.21,3.10
2,400189,397,76,小客车,4.88,57.70,33.54,0.46,15.46,1.66
2,400190,390,66,小客车,4.67,53.40,36.53,0.03,21.84,2.15
2,400193,395,66,小客车,4.13,42.70,38.06,0.00,49.12,4.65
2,400195,399,66,小客车,4.66,53.10,29.91,0.19,13.89,1.67
2,400202,403,56,大客车,11.92,42.35,26.24,0.00,14.93,2.05
2,400207,439,86,小客车,4.54,50.80,28.77,0.01,7.50,1.88
2,400210,405,45,小客车,4.49,49.80,26.12,0.11,11.79,1.63
2,400214,407,45,小客车,4.84,56.90,26.68,0.17,11.81,1.59
2,400216,448,83,小客车,4.01,40.20,29.09,0.20,19.58,2.42
2,400221,441,70,小客车,4.80,56.10,35.95,0.40,18.41,1.84
2,400225,444,67,小客车,4.52,50.40,34.05,0.31,18.11,1.92
2,400227,446,68,小客车,4.17,43.40,31.70,0.22,18.17,2.06
2,400228,451,72,小客车,4.29,45.90,28.77,0.16,16.78,2.10
2,400230,453,71,小客车,4.17,43.50,27.94,0.15,16.76,2.16
2,400231,456,73,小客车,4.51,50.20,27.90,0.14,15.21,1.96
2,400232,460,75,小客车,4.12,42.30,26.91,0.12,13.45,1.80
2,400245,477,80,小客车,4.41,48.10,11.20,0.01,1.39,0.90
2,400246,458,56,小客车,4.14,42.90,27.53,0.11,16.79,2.19
2,400251,464,52,小客车,4.15,43.00,34.49,0.00,26.75,2.79
2,400256,466,41,小客车,4.82,56.40,33.39,0.04,16.08,1.73
2,400263,469,32,小客车,4.33,46.50,30.79,0.12,19.15,2.24
2,400271,472,20,小客车,4.30,46.00,32.63,0.00,21.40,2.36
2,400272,474,21,小客车,4.47,49.50,31.53,0.00,18.09,2.07
2,400273,476,23,小客车,4.54,50.70,30.64,0.00,14.82,1.74
2,400277,479,18,小客车,4.32,46.40,26.67,0.00,12.59,1.70
2,400278,481,20,小客车,4.07,41.40,24.56,0.00,11.81,1.73
2,400282,484,18,小客车,4.03,40.50,24.05,0.00,11.57,1.73
2,400288,486,15,小客车,4.01,40.20,25.34,0.00,12.74,1.81
2,400289,488,14,小客车,4.75,55.00,25.10,0.00,10.93,1.57
2,400290,491,17,小客车,4.29,45.70,27.69,0.00,13.41,1.74
2,400292,494,15,小客车,4.78,55.50,28.10,0.00,13.69,1.75
