统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
2,200017,441,330,小客车,4.48,49.60,24.11,1.97,13.09,1.95
2,200024,439,319,小客车,4.11,42.10,17.18,4.47,997.95,3600.00
2,200033,445,322,小客车,4.21,44.30,26.00,0.66,12.74,1.76
2,200043,449,363,小客车,4.92,58.30,26.57,0.44,12.03,1.63
2,200050,443,287,小客车,4.60,52.00,25.62,1.07,12.47,1.75
2,200067,447,282,小客车,4.13,42.60,25.61,0.47,12.48,1.75
2,200086,460,307,小客车,4.20,44.00,28.45,0.04,14.47,1.83
2,200103,458,274,小客车,4.95,58.90,29.19,0.00,13.06,1.61
2,200108,454,263,小客车,4.30,46.10,26.44,0.25,12.50,1.70
2,200138,466,239,小客车,4.29,45.80,36.85,0.00,27.18,2.66
