统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300012,65,26,小客车,4.11,42.10,15.21,0.00,997.95,3600.00
1,300019,169,25,小客车,4.96,59.20,14.00,2.83,7.81,2.01
1,300027,171,25,小客车,4.36,47.10,20.68,1.75,10.37,1.81
1,300032,174,92,小客车,4.87,57.40,23.45,0.53,11.09,1.70
1,300037,176,78,小客车,4.49,49.70,22.20,0.00,9.91,1.61
1,300043,178,77,小客车,4.82,56.40,20.31,0.00,8.87,1.57
1,300051,183,53,小客车,4.68,53.70,18.39,0.08,8.02,1.57
1,300053,181,44,小客车,4.85,57.00,18.67,0.00,8.20,1.58
1,300055,186,43,小客车,4.42,48.40,19.36,0.23,8.37,1.56
1,300056,189,44,小客车,4.29,45.70,28.60,0.00,14.55,1.83
1,300061,191,32,小客车,4.76,55.20,29.42,0.00,13.37,1.64
1,300067,211,23,小客车,4.27,45.40,15.43,0.00,997.86,3600.00
2,300072,320,22,小客车,4.79,55.70,10.65,1.09,5.95,2.01
2,300076,322,24,小客车,4.37,47.40,19.12,1.63,9.14,1.72
2,300077,324,118,小客车,4.33,46.50,22.20,1.04,10.43,1.69
2,300080,327,117,小客车,4.09,41.80,23.48,0.67,11.11,1.70
2,300103,329,46,小客车,4.96,59.10,24.97,0.62,11.50,1.66
2,300106,331,43,小客车,4.12,42.30,24.72,0.50,11.80,1.72
2,300111,334,23,小客车,4.59,51.80,36.00,0.00,20.87,2.09
2,300116,352,26,小客车,4.44,48.80,45.76,0.00,42.91,3.38
2,300117,348,21,小客车,4.38,47.70,47.70,0.00,997.81,3600.00
2,300131,469,23,小客车,4.28,45.50,11.44,2.77,5.79,1.82
2,300138,471,25,小客车,4.17,43.30,20.06,1.79,9.63,1.73
2,300140,473,77,小客车,4.28,45.50,22.58,1.02,10.74,1.71
2,300141,475,79,小客车,4.42,48.30,24.53,0.66,11.26,1.65
2,300147,477,65,小客车,4.15,43.00,24.16,0.57,11.44,1.70
2,300148,479,66,小客车,4.90,58.00,25.43,0.55,11.49,1.63
2,300157,482,57,小客车,4.72,54.40,26.02,0.48,11.86,1.64
2,300161,484,56,小客车,4.88,57.50,26.77,0.46,12.01,1.61
2,300164,487,52,小客车,4.99,59.70,15.18,3.01,12.12,2.87
2,300172,490,40,小客车,4.33,46.60,28.16,0.27,14.37,1.84
2,300175,492,38,小客车,4.48,49.60,29.19,0.11,13.92,1.72
2,300182,496,33,小客车,4.93,58.60,41.91,0.00,25.63,2.20
2,300187,498,28,小客车,4.77,55.40,40.50,0.00,24.43,2.17
