统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,43,38,小客车,4.73,54.60,42.52,0.13,30.43,2.58
1,400002,61,58,大客车,12.10,43.80,32.51,0.01,50.29,11.14
1,400004,41,30,小客车,4.37,47.30,47.30,0.00,997.82,3600.00
1,400010,46,30,小客车,4.66,53.10,41.06,0.08,29.75,2.61
1,400013,56,37,小客车,4.08,41.60,41.35,0.05,997.96,3600.00
1,400014,73,52,小客车,4.39,47.80,31.70,0.01,9.23,2.10
1,400015,65,40,小客车,4.48,49.60,41.11,0.00,51.36,4.50
1,400018,79,50,小客车,5.00,59.90,42.02,0.00,65.60,5.62
1,400019,84,57,小客车,4.01,40.20,36.89,0.04,53.69,5.24
1,400023,73,37,小客车,4.97,59.50,35.35,0.00,11.20,1.14
1,400024,69,30,小客车,4.63,52.50,27.95,2.63,24.68,3.18
1,400025,71,32,小客车,4.97,59.50,50.23,0.69,114.12,8.18
1,400026,79,39,小客车,4.49,49.70,46.41,0.00,510.87,39.63
1,400029,87,35,小客车,4.54,50.80,37.35,0.07,25.03,2.41
1,400033,96,42,小客车,4.62,52.40,32.88,0.25,17.87,1.96
1,400036,90,34,小客车,4.49,49.70,39.40,0.12,30.75,2.81
1,400037,98,39,小客车,4.46,49.10,37.98,1.59,36.04,3.42
1,400038,94,34,小客车,4.53,50.50,42.50,0.01,39.31,3.33
1,400039,101,40,小客车,4.54,50.70,45.29,0.17,59.54,4.73
1,400042,108,41,小客车,4.17,43.40,36.76,0.12,33.44,3.27
1,400044,105,35,小客车,4.60,52.00,43.36,0.13,38.96,3.23
1,400048,110,34,小客车,4.60,52.00,38.23,0.65,36.53,3.44
1,400049,114,37,小客车,4.11,42.10,39.67,0.02,65.33,5.93
1,400050,118,40,小客车,4.20,44.00,37.31,0.03,34.99,3.38
1,400054,131,39,小客车,4.04,40.80,38.77,0.27,154.84,14.38
1,400062,137,39,小客车,4.12,42.30,39.68,0.00,63.04,5.72
1,400065,143,41,小客车,4.13,42.60,37.16,0.36,45.70,4.43
1,400069,149,42,小客车,4.64,52.90,47.29,0.00,59.21,4.51
1,400072,152,43,小客车,4.75,55.10,44.14,0.05,30.59,2.49
1,400078,156,32,小客车,4.54,50.90,46.07,0.01,55.75,4.36
1,400080,164,34,小客车,4.03,40.50,36.30,0.06,41.45,4.11
1,400082,160,31,小客车,4.71,54.30,47.61,0.00,47.63,3.60
1,400083,166,35,小客车,4.79,55.80,35.20,0.13,19.22,1.97
1,400084,171,37,小客车,4.20,44.00,38.22,0.07,42.48,4.00
1,400087,173,32,小客车,4.94,58.80,39.63,0.01,23.70,2.15
1,400090,177,33,小客车,4.68,53.70,41.68,0.00,31.90,2.76
1,400091,182,40,小客车,4.28,45.50,39.20,0.01,16.94,3.11
1,400093,187,32,小客车,4.33,46.50,38.59,0.73,62.61,5.84
1,400094,184,27,小客车,4.70,53.90,45.40,0.13,39.22,3.11
1,400095,190,31,小客车,4.58,51.60,41.44,0.02,33.18,2.88
1,400097,192,31,小客车,4.70,53.90,39.19,0.07,25.65,2.36
1,400102,204,39,大客车,12.35,45.90,39.67,0.01,12.80,2.32
1,400104,200,32,小客车,4.39,47.80,45.03,0.01,86.46,6.91
1,400106,213,40,小客车,4.30,46.10,14.05,0.01,15.74,8.07
1,400108,204,26,小客车,4.96,59.10,48.28,0.00,41.94,3.13
1,400112,214,33,小客车,4.63,52.50,24.02,0.01,12.97,3.89
1,400114,226,35,小客车,4.11,42.20,41.21,0.01,129.99,11.36
1,400120,237,29,小客车,4.62,52.30,49.77,0.00,121.95,8.82
2,400122,363,29,小客车,4.54,50.70,34.04,1.18,27.34,2.89
2,400124,315,99,小客车,4.61,52.20,0.98,0.01,27.18,198.96
2,400127,366,145,小客车,4.92,58.50,43.14,0.00,30.61,2.55
2,400133,375,153,小客车,4.61,52.10,47.19,0.00,57.95,4.42
2,400134,371,148,小客车,4.96,59.30,50.64,0.00,53.32,3.79
2,400136,383,158,小客车,4.29,45.80,40.80,0.03,47.27,4.17
2,400137,379,148,小客车,4.50,50.10,44.52,0.01,45.53,3.68
2,400138,387,154,小客车,4.36,47.20,39.14,0.04,33.83,3.11
2,400143,389,147,小客车,4.51,50.30,38.47,0.13,27.49,2.57
2,400146,403,157,小客车,4.61,52.20,23.72,0.01,4.01,1.22
2,400147,401,154,小客车,4.86,57.10,35.85,0.01,7.65,1.54
2,400152,397,135,大客车,11.93,42.45,33.77,0.00,39.22,4.18
2,400154,440,173,小客车,4.07,41.30,33.29,0.91,41.57,4.49
2,400156,442,170,小客车,4.79,55.70,31.04,0.71,15.49,1.80
2,400163,393,114,小客车,4.50,50.00,39.00,0.00,29.81,2.75
2,400165,404,126,小客车,4.89,57.90,24.15,0.40,9.00,1.34
2,400166,447,167,小客车,4.67,53.40,37.73,0.00,22.09,2.11
2,400170,402,117,小客车,4.40,48.00,26.70,0.23,11.60,1.56
2,400171,450,164,小客车,4.46,49.20,37.39,0.00,23.79,2.29
2,400187,454,138,小客车,4.23,44.60,38.15,0.00,38.96,3.68
2,400188,457,137,小客车,4.76,55.20,37.68,0.01,22.91,2.19
2,400192,472,143,小客车,4.47,49.50,37.78,0.00,24.09,2.30
2,400193,460,131,小客车,4.13,42.70,34.48,0.00,29.47,3.08
2,400201,464,119,小客车,4.08,41.50,27.99,0.88,13.72,1.76
2,400205,444,91,小客车,4.33,46.70,30.14,0.36,15.33,1.83
2,400208,474,116,小客车,4.84,56.80,37.47,0.00,19.48,1.87
2,400212,488,129,小客车,4.31,46.20,38.16,0.00,34.92,3.29
2,400216,477,113,小客车,4.01,40.20,33.87,0.03,32.71,3.48
2,400224,493,120,小客车,4.11,42.10,33.92,0.00,24.13,2.56
2,400225,469,93,小客车,4.52,50.40,37.90,0.00,23.06,2.19
2,400226,464,91,小客车,4.51,50.20,32.53,0.01,7.60,1.68
2,400229,490,112,小客车,4.62,52.30,37.71,0.00,22.27,2.13
2,400231,484,103,小客车,4.51,50.20,44.40,0.00,59.07,4.79
2,400234,498,109,小客车,4.33,46.70,37.13,0.00,29.12,2.82
2,400235,493,106,小客车,4.37,47.30,23.15,0.01,10.00,3.11
2,400240,466,72,小客车,4.98,59.60,43.20,0.06,33.38,2.78
2,400254,509,90,小客车,4.25,45.00,33.70,0.00,21.25,2.27
2,400258,504,76,小客车,4.70,53.90,33.31,0.00,18.35,1.98
2,400271,501,49,小客车,4.30,46.00,35.38,0.00,27.00,2.75
2,400272,506,54,小客车,4.47,49.50,35.09,0.00,20.65,2.12
