统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100015,261,147,小客车,4.12,42.30,25.00,1.89,14.19,2.04
1,100016,266,161,小客车,4.87,57.30,30.82,0.46,14.73,1.72
1,100018,271,203,小客车,4.30,46.00,28.29,0.32,13.88,1.77
1,100023,268,179,小客车,4.17,43.50,29.24,0.36,15.32,1.89
1,100031,279,144,小客车,4.79,55.90,29.85,0.26,13.76,1.66
1,100039,281,102,小客车,4.49,49.70,29.59,0.23,14.22,1.73
1,100040,285,104,小客车,4.05,41.00,25.86,0.45,14.11,1.96
2,100048,411,81,小客车,4.20,43.90,25.44,1.99,14.43,2.04
2,100054,414,74,小客车,4.96,59.10,25.53,0.43,12.23,1.72
2,100076,431,135,小客车,4.21,44.30,26.57,0.24,12.76,1.73
2,100093,433,73,小客车,4.89,57.90,27.02,0.25,12.04,1.60
