统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200002,262,251,大客车,11.81,41.40,41.04,0.00,306.46,26.88
1,200003,83,73,小客车,4.73,54.60,53.43,0.00,179.92,12.12
1,200007,93,72,小客车,4.78,55.60,53.86,0.00,147.82,9.88
1,200009,110,82,小客车,4.46,49.30,48.70,0.00,249.26,18.42
1,200013,114,82,小客车,4.97,59.50,51.64,0.00,50.30,3.51
1,200015,141,104,小客车,4.08,41.60,41.37,0.00,361.38,31.44
1,200020,224,181,小客车,5.00,59.90,45.58,0.00,29.32,2.32
1,200028,218,167,小客车,4.49,49.70,44.36,0.01,47.57,3.86
1,200039,234,163,小客车,4.46,49.10,43.55,0.01,44.36,3.67
1,200047,237,148,小客车,4.75,55.00,45.39,0.00,35.82,2.84
1,300006,72,41,小客车,4.89,57.90,57.27,0.10,997.55,3600.00
1,300007,197,164,小客车,4.62,52.30,52.30,0.00,997.69,3600.00
1,300014,202,163,小客车,4.87,57.30,52.40,0.00,67.18,4.62
1,300015,211,171,小客车,4.55,51.10,46.38,0.00,56.72,4.40
1,300017,207,164,小客车,4.42,48.40,45.05,0.03,59.41,4.75
1,300020,214,160,小客车,4.71,54.30,44.65,0.03,33.53,2.70
1,300023,227,158,小客车,4.66,53.20,44.89,0.00,37.25,2.99
1,300049,221,105,小客车,4.97,59.40,44.06,0.02,26.62,2.18
1,300059,230,72,小客车,4.80,56.10,45.38,0.00,33.29,2.64
1,300061,238,81,小客车,4.76,55.20,25.34,0.01,8.48,2.41
2,100051,340,126,小客车,4.97,59.40,45.39,0.00,30.73,2.44
2,100056,344,118,小客车,4.92,58.40,49.88,0.00,47.45,3.42
2,100106,482,79,小客车,4.75,55.00,44.83,0.00,34.93,2.80
2,200005,324,313,小客车,4.22,44.50,41.44,0.01,59.82,5.20
2,200011,319,289,小客车,4.49,49.70,43.98,0.00,46.77,3.83
2,200021,387,343,小客车,4.01,40.20,38.97,0.00,106.37,9.83
2,200022,409,365,小客车,4.58,51.60,42.06,0.00,31.61,2.71
2,200023,401,357,小客车,4.28,45.50,41.16,0.00,48.63,4.25
2,200025,304,257,小客车,4.97,59.50,59.50,0.00,997.51,3600.00
2,200031,420,364,小客车,4.54,50.80,43.97,0.00,40.31,3.30
2,200034,413,350,小客车,4.70,53.90,44.38,0.00,35.07,2.84
2,200035,434,371,小客车,4.62,52.40,45.92,0.01,44.29,3.47
2,200036,406,342,小客车,4.91,58.10,41.17,0.00,23.26,2.03
2,200037,416,351,小客车,4.64,52.90,44.81,0.00,38.33,3.08
2,200046,430,345,小客车,4.60,52.00,47.45,0.00,65.11,4.94
2,200049,468,379,小客车,4.58,51.70,44.92,0.00,43.32,3.47
2,200051,315,221,小客车,4.11,42.10,41.69,0.00,182.97,15.80
2,200062,337,217,小客车,4.04,40.70,39.38,0.00,101.54,9.28
2,200063,404,284,小客车,4.73,54.60,41.17,0.00,25.63,2.24
2,200064,393,271,小客车,4.12,42.30,39.80,0.00,67.65,6.12
2,200068,397,271,小客车,4.37,47.30,41.24,0.00,40.17,3.51
2,200073,458,329,小客车,4.02,40.40,40.11,0.00,308.00,27.64
2,200077,328,189,小客车,4.36,47.10,40.54,0.01,36.04,3.20
2,200087,424,271,小客车,4.22,44.40,40.94,0.01,53.21,4.68
2,200095,465,304,小客车,4.33,46.50,43.15,0.00,65.58,5.47
2,200098,472,300,小客车,4.57,51.30,44.49,0.00,41.35,3.35
2,200101,479,303,小客车,4.13,42.70,40.80,0.01,79.30,7.00
2,200115,506,311,小客车,4.42,48.50,45.19,0.01,64.76,5.16
2,200116,489,293,小客车,4.11,42.20,40.58,0.09,100.99,8.96
2,200118,508,307,小客车,4.86,57.10,44.44,0.02,29.32,2.37
2,200119,496,293,小客车,4.64,52.80,48.32,0.00,72.05,5.37
2,300016,356,314,小客车,4.30,46.00,41.74,0.02,47.69,4.11
2,300025,359,289,小客车,4.91,58.10,45.73,0.00,32.39,2.55
2,300034,347,262,小客车,4.63,52.60,44.02,0.06,33.68,2.75
2,300039,352,253,小客车,4.47,49.50,45.16,0.00,57.06,4.55
2,300041,371,270,小客车,4.01,40.20,36.72,0.02,44.18,4.33
2,300062,366,203,小客车,4.07,41.30,39.77,0.00,87.79,7.95
2,300083,377,157,小客车,4.81,56.20,42.58,0.00,27.27,2.31
2,300097,374,114,小客车,4.51,50.20,41.17,0.00,32.73,2.86
2,300110,501,190,小客车,4.68,53.70,48.63,0.00,58.86,4.36
