统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400004,60,50,小客车,4.37,47.30,47.30,0.00,997.82,3600.00
1,400007,167,62,小客车,4.46,49.30,3.95,0.00,997.77,3600.00
1,400013,169,64,小客车,4.08,41.60,18.76,2.30,9.57,1.84
1,400022,171,74,小客车,4.11,42.10,22.80,1.08,10.80,1.70
1,400031,173,63,小客车,4.21,44.30,23.98,0.61,10.97,1.65
1,400046,175,102,小客车,4.83,56.50,25.54,0.42,11.26,1.59
1,400049,178,100,小客车,4.11,42.10,26.21,0.26,12.56,1.72
1,400054,180,90,小客车,4.04,40.80,27.08,0.24,13.90,1.85
1,400065,183,82,小客车,4.13,42.60,31.81,0.02,19.70,2.23
1,400072,186,78,小客车,4.75,55.10,39.64,0.00,23.96,2.18
1,400078,190,67,小客车,4.54,50.90,43.74,0.01,38.55,3.17
1,400083,197,65,小客车,4.79,55.80,38.09,2.02,59.82,5.65
1,400091,203,60,小客车,4.28,45.50,45.43,0.01,997.86,3600.00
1,400096,209,50,小客车,4.57,51.30,48.08,0.58,531.85,39.82
2,400102,318,59,大客车,12.35,45.90,24.98,4.34,993.83,3600.00
2,400112,322,54,小客车,4.63,52.50,28.45,2.85,34.25,4.33
2,400124,467,163,小客车,4.61,52.20,3.96,0.00,997.69,3600.00
2,400133,469,173,小客车,4.61,52.10,21.45,2.38,11.23,1.89
2,400142,474,232,小客车,4.50,50.00,25.70,0.44,11.79,1.65
2,400147,478,228,小客车,4.86,57.10,28.06,0.36,12.38,1.59
2,400150,471,153,小客车,4.50,49.90,26.17,0.44,11.32,1.56
2,400151,476,220,小客车,4.53,50.60,26.94,0.40,12.20,1.63
2,400156,483,214,小客车,4.79,55.70,37.93,0.00,21.03,2.00
2,400165,480,200,小客车,4.89,57.90,29.36,0.32,12.97,1.59
2,400171,492,208,小客车,4.46,49.20,45.20,0.00,58.26,4.64
2,400186,508,194,小客车,4.70,53.90,52.63,0.21,997.65,3600.00
2,400207,497,143,小客车,4.54,50.80,45.47,0.00,45.29,3.59
2,400213,486,129,小客车,4.37,47.30,41.33,0.02,38.16,3.32
2,400226,502,127,小客车,4.51,50.20,41.68,0.02,30.84,2.66
