统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,130,123,小客车,4.58,73.20,71.95,0.00,82.09,4.11
1,100005,162,154,小客车,4.22,59.00,58.53,0.00,83.15,5.11
1,100006,148,140,小客车,4.37,64.60,64.59,0.00,183.21,10.21
1,100009,151,140,小客车,4.46,68.60,64.77,0.00,52.51,2.92
1,100010,132,122,小客车,4.81,82.40,72.28,0.00,45.76,2.28
1,100012,155,142,小客车,4.66,76.20,64.77,0.00,38.70,2.15
1,100014,176,160,小客车,4.19,57.60,57.13,0.00,90.32,5.69
1,100017,178,159,小客车,4.48,69.20,57.07,0.00,32.62,2.06
1,100019,157,136,小客车,4.98,89.20,64.81,0.00,33.03,1.83
1,100022,164,139,小客车,4.58,73.20,53.64,0.00,29.12,1.95
1,100025,166,139,小客车,4.97,89.00,53.70,0.00,25.81,1.73
1,100028,180,153,小客车,4.49,69.40,56.98,0.00,32.37,2.05
1,100029,168,140,小客车,4.74,79.40,54.57,0.00,27.36,1.81
1,100033,193,160,小客车,4.21,58.60,58.36,0.00,97.95,6.04
1,100037,188,152,小客车,4.64,75.80,68.85,0.00,50.50,2.64
1,100040,195,155,小客车,4.53,71.00,58.04,0.01,32.73,2.03
1,100043,197,149,小客车,4.92,86.60,57.96,0.02,28.29,1.76
1,100046,199,148,小客车,4.60,74.00,57.73,0.02,30.98,1.93
1,200006,73,51,小客车,4.89,85.80,85.80,0.00,997.55,3600.00
1,200007,89,66,小客车,4.62,74.60,67.68,0.01,46.11,2.45
1,200008,86,61,小客车,4.46,68.60,68.60,0.00,997.77,3600.00
1,200009,94,69,小客车,4.58,73.40,66.56,0.15,42.48,2.30
1,200011,92,62,小客车,4.75,80.00,75.13,0.00,63.12,3.02
1,200014,97,52,小客车,4.87,84.60,73.60,0.00,48.43,2.37
1,200015,107,61,小客车,4.55,72.20,72.11,0.00,202.66,10.12
1,200017,120,72,小客车,4.42,66.80,59.06,0.01,16.30,1.99
1,200019,111,50,小客车,4.96,88.40,80.36,0.00,58.95,2.64
1,200020,121,60,小客车,4.71,78.60,72.57,0.00,48.62,2.41
1,200023,126,58,小客车,4.66,76.40,75.13,0.00,97.34,4.66
1,200025,135,64,小客车,4.91,86.20,77.85,0.00,55.77,2.58
1,200029,153,68,小客车,4.79,81.80,64.68,0.00,35.28,1.96
1,200034,170,64,小客车,4.63,75.20,55.73,0.00,29.35,1.90
1,200039,183,64,小客车,4.47,69.00,60.62,0.00,39.75,2.36
1,200040,185,59,小客车,4.54,71.80,63.22,0.00,41.49,2.36
