统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100002,142,138,小客车,4.34,63.60,62.93,0.00,93.58,5.35
1,100015,186,169,小客车,4.08,53.20,53.18,0.00,175.63,11.89
1,100024,193,166,小客车,4.11,54.20,51.47,0.00,43.16,3.02
1,200001,64,57,小客车,4.54,71.80,71.80,0.00,997.73,3600.00
1,200002,85,76,小客车,4.03,51.20,51.20,0.00,997.98,3600.00
1,200003,67,57,小客车,4.67,77.00,71.60,0.00,53.48,2.69
1,200004,90,78,小客车,4.05,52.20,51.36,0.00,62.27,4.36
1,200005,93,80,小客车,4.07,52.60,50.99,0.00,49.83,3.52
1,200010,101,73,小客车,4.13,55.00,54.80,0.00,114.21,7.50
1,200012,106,74,小客车,4.11,54.20,53.39,0.00,65.16,4.39
1,200013,113,71,小客车,4.12,54.60,54.40,0.00,109.20,7.23
1,200016,116,67,小客车,4.30,62.00,55.60,0.00,37.49,2.43
1,200017,118,68,小客车,4.42,66.80,56.19,0.00,33.24,2.13
1,200018,121,61,小客车,4.38,65.20,60.18,0.34,76.10,4.55
1,200021,131,68,小客车,4.17,57.00,56.96,0.00,186.02,11.76
1,200022,134,69,小客车,4.45,67.80,57.81,0.00,34.98,2.18
1,200024,136,67,小客车,4.46,68.60,58.47,0.00,35.52,2.19
1,200026,156,76,小客车,4.04,51.80,51.78,0.00,169.53,11.79
1,200027,146,64,小客车,4.36,64.20,62.98,0.00,72.12,4.12
1,200028,158,74,小客车,4.96,88.20,51.80,0.00,24.33,1.69
1,200030,161,74,小客车,4.32,62.80,55.41,0.00,37.08,2.41
1,200031,163,73,小客车,4.52,70.80,56.49,0.12,31.46,2.00
1,200032,165,63,小客车,4.87,84.80,62.93,0.20,33.16,1.90
1,200033,167,63,小客车,4.67,76.60,67.35,0.00,44.07,2.36
1,200035,170,65,小客车,4.96,88.40,78.24,0.00,57.93,2.67
1,200036,173,67,小客车,4.53,71.00,67.61,0.04,52.10,2.77
1,200037,176,69,小客车,4.49,69.40,66.39,0.02,56.92,3.09
1,200038,190,81,小客车,4.05,52.00,51.07,0.01,58.16,4.10
1,200043,194,66,小客车,4.82,82.80,51.57,0.00,24.62,1.72
1,200044,196,63,小客车,4.53,71.00,51.43,0.00,26.19,1.83
