统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100002,115,111,小客车,4.34,63.60,62.60,0.00,78.89,4.54
1,100003,98,92,小客车,4.73,79.20,66.47,0.00,39.67,2.15
1,100007,137,128,小客车,4.78,81.20,48.57,0.13,22.86,1.69
1,100013,129,115,小客车,4.97,89.00,59.37,0.17,35.83,2.17
1,100015,153,137,小客车,4.08,53.20,52.54,0.00,70.45,4.83
1,100020,135,112,小客车,5.00,89.80,49.14,0.13,22.78,1.67
1,100021,168,145,小客车,4.01,50.40,49.37,0.02,47.50,3.46
1,100027,145,118,小客车,4.97,89.00,59.31,0.00,34.58,2.10
1,100030,177,146,小客车,4.03,51.00,37.68,0.27,18.89,1.80
1,100035,174,138,小客车,4.62,74.80,45.02,0.06,21.33,1.71
1,100037,160,124,小客车,4.64,75.80,58.53,0.00,31.85,1.96
1,100041,180,138,小客车,4.54,71.40,49.41,0.35,32.15,2.34
1,100044,186,136,小客车,4.17,56.80,41.82,0.11,21.25,1.83
1,100047,172,119,小客车,4.75,80.00,44.17,0.20,20.46,1.67
1,100053,188,126,小客车,4.42,66.80,42.43,0.04,20.39,1.73
1,100058,192,124,小客车,4.94,87.60,54.28,0.00,26.82,1.78
1,100063,197,121,小客车,4.73,79.20,56.46,0.00,29.79,1.90
1,100065,200,124,小客车,5.00,90.00,70.44,0.00,47.84,2.44
1,200001,40,33,小客车,4.54,71.80,71.64,0.01,997.73,3600.00
1,200002,52,43,小客车,4.03,51.20,51.20,0.00,997.98,3600.00
1,200003,43,33,小客车,4.67,77.00,71.82,0.00,53.91,2.70
1,200004,57,45,小客车,4.05,52.20,51.44,0.00,64.87,4.54
1,200005,60,46,小客车,4.07,52.60,50.10,0.00,40.91,2.94
1,200007,63,40,小客车,4.62,74.60,60.49,0.22,44.13,2.63
1,200009,65,39,小客车,4.58,73.40,59.44,0.00,33.29,2.02
1,200010,70,42,小客车,4.13,55.00,54.73,0.00,67.36,4.43
1,200011,66,36,小客车,4.75,80.00,65.45,0.01,48.34,5.32
1,200012,74,42,小客车,4.11,54.20,52.55,0.00,51.32,3.52
1,200013,82,39,小客车,4.12,54.60,54.49,0.01,997.94,3600.00
1,200016,86,38,小客车,4.30,62.00,59.77,0.01,60.70,3.66
1,200017,88,39,小客车,4.42,66.80,58.75,0.03,37.48,2.30
1,200018,93,34,小客车,4.38,65.20,63.78,0.00,74.24,4.19
1,200020,96,34,小客车,4.71,78.60,66.21,0.00,37.14,2.02
1,200021,102,38,小客车,4.17,57.00,56.13,0.01,63.15,4.05
1,200022,106,41,小客车,4.45,67.80,64.02,0.04,60.77,3.42
1,200024,108,39,小客车,4.46,68.60,60.97,0.10,39.14,2.31
1,200025,110,38,小客车,4.91,86.20,61.76,0.00,31.78,1.85
1,200026,123,43,小客车,4.04,51.80,51.45,0.00,70.07,4.90
1,200027,119,36,小客车,4.36,64.20,62.48,0.00,62.95,3.63
1,200028,127,43,小客车,4.96,88.20,47.42,0.02,21.90,1.66
1,200029,125,39,小客车,4.79,81.80,48.55,0.14,22.57,1.67
1,200030,131,44,小客车,4.32,62.80,51.43,0.10,28.42,1.99
1,200031,133,43,小客车,4.52,70.80,49.77,0.14,24.68,1.79
1,200032,138,36,小客车,4.87,84.80,46.94,0.21,21.69,1.66
1,200033,140,36,小客车,4.67,76.60,47.43,0.07,22.59,1.71
1,200035,142,35,小客车,4.96,88.40,43.64,0.40,19.61,1.62
1,200036,146,39,小客车,4.53,71.00,47.54,0.29,22.21,1.68
1,200037,148,40,小客车,4.49,69.40,46.90,0.01,23.13,1.78
1,200038,155,46,小客车,4.05,52.00,42.83,0.39,22.79,1.92
1,200040,158,32,小客车,4.54,71.80,58.21,0.00,38.16,2.36
1,200041,176,47,小客车,4.01,50.40,42.07,0.15,23.91,2.05
1,200043,162,32,小客车,4.82,82.80,46.67,0.47,20.76,1.60
1,200044,165,33,小客车,4.53,71.00,64.32,0.00,49.79,2.79
1,200045,170,34,小客车,4.88,85.40,43.19,0.62,19.27,1.61
1,200046,184,42,小客车,4.20,57.80,44.17,0.16,22.87,1.86
1,200047,182,38,小客车,4.93,87.40,47.25,0.14,21.74,1.66
1,200048,190,32,小客车,4.58,73.40,53.10,0.00,29.75,2.02
1,200049,194,29,小客车,4.97,88.80,54.29,0.00,26.77,1.78
