统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100001,13,11,小客车,4.70,77.80,77.80,0.00,997.65,3600.00
1,100003,19,13,小客车,4.73,79.20,75.14,0.01,119.55,5.73
1,100008,24,16,小客车,4.46,68.20,65.86,0.01,121.02,6.61
1,100010,27,17,小客车,4.81,82.40,64.17,0.03,51.46,2.89
1,100012,30,17,小客车,4.66,76.20,61.92,0.07,50.52,2.94
1,100013,33,19,小客车,4.97,89.00,61.08,0.07,39.52,2.33
1,100016,36,18,小客车,4.39,65.60,57.28,0.04,55.43,3.48
1,100019,38,17,小客车,4.98,89.20,57.88,0.01,35.72,2.22
1,100022,41,16,小客车,4.58,73.20,57.26,0.03,43.86,2.76
1,100023,45,20,小客车,4.28,61.00,53.61,0.03,58.73,3.94
1,100025,47,21,小客车,4.97,89.00,53.22,0.03,32.59,2.20
1,100028,50,23,小客车,4.49,69.40,52.03,0.04,37.40,2.59
1,100033,53,20,小客车,4.21,58.60,51.05,0.02,50.28,3.55
1,100036,56,19,小客车,4.91,86.20,50.90,0.02,31.91,2.26
1,100039,58,21,小客车,4.46,68.20,50.08,0.02,39.00,2.80
1,100042,61,18,小客车,4.47,68.80,52.88,0.00,40.18,2.74
1,100045,65,15,小客车,4.83,83.00,59.79,0.00,45.54,2.74
1,100047,68,15,小客车,4.75,80.00,59.73,0.00,46.24,2.79
1,100049,71,17,小客车,4.58,73.40,58.54,0.00,46.48,2.86
1,100052,75,16,小客车,4.20,58.00,54.01,0.00,70.61,4.71
1,100054,79,18,小客车,4.34,63.80,55.62,0.00,56.26,3.64
1,100057,82,15,小客车,4.88,85.00,57.56,0.00,37.25,2.33
1,100059,85,15,小客车,4.50,70.00,59.89,0.00,57.79,3.47
1,100060,88,15,小客车,4.79,81.80,59.60,0.00,41.31,2.50
1,100065,91,15,小客车,5.00,90.00,69.10,0.00,55.35,2.88
1,100068,96,15,小客车,4.37,64.60,60.73,0.00,81.86,4.85
1,100069,100,19,小客车,4.58,73.20,61.80,0.13,70.91,4.13
1,100073,104,21,小客车,4.02,50.80,47.80,0.05,59.74,4.50
1,100076,107,21,小客车,4.59,73.80,57.26,0.00,46.71,2.94
1,100081,111,19,小客车,4.50,70.00,59.89,0.00,58.12,3.49
1,100083,114,20,小客车,4.60,74.00,58.25,0.00,44.99,2.78
1,100084,116,21,小客车,4.71,78.60,54.77,0.14,37.66,2.48
1,100085,119,23,小客车,4.79,81.60,51.77,0.17,34.87,2.42
1,100089,121,19,小客车,4.94,87.60,50.54,0.15,31.59,2.25
1,100092,123,20,小客车,4.68,77.40,49.78,0.15,33.69,2.44
1,100094,126,21,小客车,4.84,83.60,49.56,0.14,31.32,2.27
1,100099,128,18,小客车,4.70,77.80,49.94,0.05,33.57,2.42
1,100100,130,19,小客车,4.92,86.80,50.21,0.04,28.66,2.06
1,100103,133,21,小客车,4.95,87.80,50.38,0.03,28.61,2.04
1,100106,136,19,小客车,4.39,65.60,50.05,0.02,41.32,2.97
1,100109,139,21,小客车,4.39,65.60,49.35,0.03,39.07,2.85
1,100114,141,20,小客车,4.63,75.00,49.46,0.02,30.96,2.25
1,100117,143,19,小客车,4.62,74.60,50.76,0.00,32.83,2.33
1,100120,148,18,小客车,4.07,52.60,48.08,0.00,57.32,4.29
1,100122,150,20,小客车,4.62,74.60,47.96,0.00,29.39,2.21
1,100125,152,18,小客车,4.92,87.00,48.26,0.00,26.92,2.01
1,100127,156,21,小客车,4.05,52.20,47.00,0.00,52.69,4.04
1,100130,158,22,小客车,4.97,88.80,46.93,0.00,25.58,1.96
1,100132,161,21,小客车,4.39,65.80,46.53,0.00,35.13,2.72
1,100139,164,17,小客车,4.50,70.20,48.62,0.00,35.00,2.59
1,100141,167,15,小客车,4.89,85.80,53.31,0.00,32.47,2.19
1,100142,170,17,小客车,4.63,75.00,56.26,0.00,41.74,2.67
1,100145,173,19,小客车,4.51,70.60,55.86,0.00,44.07,2.84
1,100148,176,17,小客车,4.61,74.40,54.91,0.00,41.86,2.74
1,100151,179,20,小客车,4.29,61.80,52.54,0.00,52.88,3.62
1,100153,182,18,小客车,4.53,71.20,51.63,0.00,38.34,2.67
1,100156,186,19,小客车,4.07,52.60,47.81,0.00,62.12,4.68
1,100158,189,19,小客车,4.79,81.40,47.82,0.00,29.15,2.19
1,100160,191,20,小客车,4.46,68.60,47.92,0.00,31.76,2.39
1,100166,194,16,小客车,4.68,77.40,52.81,0.00,35.10,2.39
1,100169,197,18,小客车,4.53,71.00,53.43,0.00,42.53,2.87
