统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100002,52,48,小客车,4.34,63.60,62.45,0.01,127.54,7.35
1,100003,46,40,小客车,4.73,79.20,79.17,0.00,997.63,3600.00
1,100005,62,54,小客车,4.22,59.00,58.21,0.00,165.65,10.24
1,100007,67,59,小客车,4.78,81.20,58.47,0.00,40.03,2.46
1,100010,64,53,小客车,4.81,82.40,58.44,0.00,39.30,2.42
1,100012,69,56,小客车,4.66,76.20,57.99,0.01,42.69,2.65
1,100019,72,50,小客车,4.98,89.20,59.71,0.00,38.10,2.30
1,100020,78,56,小客车,5.00,89.80,66.63,0.00,48.89,2.64
1,100021,90,67,小客车,4.01,50.40,50.04,0.00,160.15,11.52
1,100022,75,51,小客车,4.58,73.20,62.06,0.00,57.91,3.36
1,100025,81,55,小客车,4.97,89.00,68.00,0.00,50.94,2.70
1,100027,92,65,小客车,4.97,89.00,50.34,0.00,28.36,2.03
1,100030,100,70,小客车,4.03,51.00,47.36,0.02,61.32,4.66
1,100031,103,70,小客车,4.54,71.60,47.42,0.01,29.83,2.26
1,100032,107,73,小客车,4.08,53.00,47.57,0.00,53.09,4.02
1,100033,96,62,小客车,4.21,58.60,50.43,0.00,48.35,3.45
1,100038,112,75,小客车,4.49,69.40,47.88,0.00,31.33,2.36
1,100039,109,71,小客车,4.46,68.20,47.74,0.00,31.71,2.39
1,100042,114,71,小客车,4.47,68.80,47.94,0.00,31.68,2.38
1,100044,118,68,小客车,4.17,56.80,47.58,0.01,42.29,3.20
1,100048,120,66,小客车,4.83,83.00,47.74,0.00,27.15,2.05
1,100052,123,64,小客车,4.20,58.00,47.38,0.00,39.72,3.02
1,100054,128,66,小客车,4.34,63.80,47.37,0.01,33.78,2.57
1,100058,125,56,小客车,4.94,87.60,47.53,0.00,26.23,1.99
1,100060,130,57,小客车,4.79,81.80,47.51,0.00,27.18,2.06
1,100065,132,55,小客车,5.00,90.00,47.69,0.00,26.03,1.97
1,100068,135,54,小客车,4.37,64.60,48.43,0.07,35.44,2.63
1,100070,140,59,小客车,4.53,71.20,63.50,0.00,76.36,4.33
1,100073,149,65,小客车,4.02,50.80,48.85,0.06,70.72,5.21
1,100074,145,61,小客车,4.75,80.20,65.75,0.16,73.03,4.00
1,100075,153,68,小客车,4.93,87.40,49.11,0.01,27.58,2.02
1,100076,151,64,小客车,4.59,73.80,48.84,0.02,30.70,2.26
1,100078,160,69,小客车,4.01,50.60,46.97,0.01,61.08,4.68
1,100080,162,70,小客车,4.54,71.80,47.02,0.00,29.30,2.24
1,100083,155,61,小客车,4.60,74.00,49.41,0.00,31.31,2.28
1,100086,168,71,小客车,4.20,58.00,47.38,0.00,39.86,3.03
1,100088,171,71,小客车,4.15,56.00,47.47,0.00,43.63,3.31
1,100091,174,71,小客车,4.58,73.00,47.77,0.00,29.75,2.24
1,100092,165,61,小客车,4.68,77.40,47.16,0.00,27.81,2.12
1,100099,176,65,小客车,4.70,77.80,48.04,0.00,28.59,2.14
1,100103,178,67,小客车,4.95,87.80,49.76,0.00,28.19,2.04
1,100108,192,75,小客车,4.30,62.20,55.41,0.01,58.62,3.81
1,100109,185,68,小客车,4.39,65.60,56.71,0.00,57.15,3.63
1,100110,181,63,小客车,4.96,88.20,54.53,0.00,33.16,2.19
1,100114,188,67,小客车,4.63,75.00,58.64,0.00,45.91,2.82
1,100116,199,74,小客车,4.11,54.40,50.34,0.03,62.83,4.49
1,100117,194,70,小客车,4.62,74.60,54.76,0.02,38.35,2.52
