统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400008,67,55,小客车,4.81,56.20,56.20,0.00,997.59,3600.00
1,400020,167,56,小客车,4.58,51.60,7.92,0.03,997.71,3600.00
1,400025,169,50,小客车,4.97,59.50,23.33,3.16,12.99,2.00
1,400026,171,57,小客车,4.49,49.70,28.88,1.96,14.39,1.79
1,400028,173,125,小客车,4.03,40.50,29.52,1.01,14.53,1.77
1,400038,178,118,小客车,4.53,50.50,31.38,0.56,14.88,1.71
1,400041,175,109,小客车,4.92,58.30,30.51,0.74,14.58,1.72
1,400045,180,110,小客车,4.75,55.00,32.07,0.46,15.12,1.70
1,400048,182,106,小客车,4.60,52.00,32.79,0.36,15.55,1.71
1,400054,186,97,小客车,4.04,40.80,34.12,0.11,19.50,2.06
1,400056,184,91,小客车,4.94,58.80,35.65,0.03,16.87,1.70
1,400065,189,88,小客车,4.13,42.60,33.19,0.12,17.41,1.89
1,400070,191,82,小客车,4.67,53.40,32.99,0.15,15.60,1.70
1,400071,194,85,小客车,4.02,40.40,35.96,0.00,24.98,2.50
1,400078,196,73,小客车,4.54,50.90,35.70,0.01,17.58,1.77
1,400089,200,59,小客车,4.58,51.50,46.81,0.00,38.80,2.98
1,400091,203,59,小客车,4.28,45.50,40.61,0.08,26.63,2.36
1,400098,206,46,小客车,4.92,58.40,51.29,0.00,36.08,2.53
1,400104,220,53,小客车,4.39,47.80,47.80,0.00,997.80,3600.00
2,400103,317,58,小客车,4.20,44.00,5.94,0.02,997.90,3600.00
2,400111,319,59,小客车,4.46,49.10,20.68,2.95,10.89,1.90
2,400116,321,52,小客车,4.86,57.10,27.22,1.81,13.54,1.79
2,400117,323,129,小客车,4.64,52.80,28.70,1.05,13.81,1.73
2,400121,326,116,小客车,4.10,42.00,29.48,0.61,14.29,1.74
