统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200004,109,57,小客车,4.58,51.60,13.85,2.98,997.71,3600.00
1,200010,111,60,小客车,4.81,56.20,26.14,3.03,14.00,1.93
1,200016,269,232,小客车,4.39,47.80,43.56,0.00,32.61,2.70
1,200022,263,219,小客车,4.58,51.60,33.03,1.18,15.81,1.72
1,200029,121,68,小客车,4.74,54.70,54.70,0.00,997.63,3600.00
1,200046,266,181,小客车,4.60,52.00,41.41,0.06,22.76,1.98
1,200049,259,150,小客车,4.58,51.70,15.83,5.19,997.71,3600.00
1,200059,283,173,小客车,4.50,50.00,47.35,0.00,42.39,3.22
1,200063,261,124,小客车,4.73,54.60,26.12,3.03,13.91,1.92
1,200065,280,159,小客车,5.00,60.00,49.36,0.02,27.83,2.03
1,200069,288,162,小客车,4.58,51.60,49.60,0.00,54.80,3.98
1,200070,278,152,小客车,4.53,50.60,50.60,0.00,997.73,3600.00
