统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,83,73,小客车,4.73,54.60,54.10,0.00,148.94,9.91
1,200007,92,70,小客车,4.78,55.60,55.15,0.00,133.53,8.72
1,200009,109,80,小客车,4.46,49.30,49.23,0.00,256.07,18.73
1,200011,137,107,小客车,4.49,49.70,47.20,0.00,48.77,3.72
1,200012,268,235,小客车,4.66,53.10,43.91,0.00,25.66,2.10
1,200013,140,107,小客车,4.97,59.50,51.07,0.00,32.98,2.32
1,200015,133,96,小客车,4.08,41.60,41.57,0.00,324.51,28.10
1,200021,234,190,小客车,4.01,40.20,37.83,0.02,32.90,3.13
1,200023,273,228,小客车,4.28,45.50,43.79,0.00,49.00,4.03
1,200028,145,94,小客车,4.49,49.70,48.27,0.00,60.45,4.51
1,200030,280,226,小客车,4.03,40.50,40.15,0.00,85.83,7.70
1,200033,290,228,小客车,4.21,44.30,43.09,0.00,58.51,4.89
1,200037,298,233,小客车,4.64,52.90,51.80,0.00,86.08,5.98
1,200039,151,80,小客车,4.46,49.10,48.25,0.00,77.76,5.80
1,200050,247,157,小客车,4.60,52.00,51.53,0.00,137.35,9.60
1,200051,264,170,小客车,4.11,42.10,42.05,0.00,236.39,20.24
1,200057,266,155,小客车,4.88,57.50,42.20,0.00,21.40,1.83
1,200062,285,165,小客车,4.04,40.70,39.44,0.00,47.51,4.34
1,300002,68,57,大客车,11.44,38.30,38.30,0.00,994.28,3600.00
1,300005,200,171,小客车,4.07,41.30,41.08,0.00,97.85,8.58
1,300006,189,159,小客车,4.89,57.90,57.90,0.00,997.55,3600.00
1,300011,194,156,小客车,4.75,55.00,53.24,0.01,59.96,4.06
1,300013,218,177,小客车,4.12,42.30,33.22,1.54,17.06,1.85
1,300014,209,169,小客车,4.87,57.30,41.01,0.00,20.50,1.80
1,300016,203,161,小客车,4.30,46.00,40.65,0.01,26.97,2.39
1,300020,225,166,小客车,4.71,54.30,24.50,0.31,20.56,3.02
1,300022,225,162,小客车,4.45,48.90,42.59,0.17,25.54,2.16
1,300023,223,155,小客车,4.66,53.20,49.71,0.10,51.60,3.74
1,300028,205,129,小客车,4.96,59.10,40.63,0.01,19.88,1.76
1,300029,207,128,小客车,4.79,55.90,40.79,0.00,20.60,1.82
1,300030,226,148,小客车,4.32,46.40,34.46,0.01,9.21,1.92
1,300045,218,110,小客车,4.88,57.70,43.14,0.01,25.45,4.25
1,300049,216,101,小客车,4.97,59.40,44.87,2.15,50.97,4.09
1,300053,212,74,小客车,4.85,57.00,42.49,0.00,22.04,1.87
1,300062,231,67,小客车,4.07,41.30,39.98,0.02,48.68,4.38
2,100044,336,135,小客车,4.07,41.30,38.72,0.01,33.21,3.09
2,100051,338,123,小客车,4.97,59.40,38.72,0.01,18.59,1.73
2,100068,340,70,小客车,4.54,50.80,39.56,0.00,21.17,1.93
2,200031,307,252,小客车,4.54,50.80,50.11,0.00,88.18,6.33
2,200032,315,253,小客车,4.08,41.50,41.27,0.00,102.54,8.95
2,200043,301,218,小客车,4.92,58.30,53.70,0.00,43.31,2.90
2,200053,324,226,小客车,4.42,48.40,46.50,0.00,51.46,3.98
2,200054,320,218,小客车,4.34,46.90,45.29,0.00,55.26,4.39
2,200060,342,224,小客车,4.79,55.90,39.87,0.00,19.91,1.80
2,200066,330,207,小客车,4.02,40.40,40.02,0.00,79.67,7.17
2,200068,359,233,小客车,4.37,47.30,41.20,0.03,26.08,2.28
2,200071,333,206,小客车,4.64,52.90,39.99,0.00,20.69,1.86
2,200091,346,189,小客车,4.58,51.50,45.04,0.00,30.87,2.47
2,200093,352,193,小客车,4.28,45.50,43.27,0.04,40.00,3.33
2,300036,354,257,小客车,4.53,50.50,42.71,0.03,25.40,2.14
2,300040,348,248,小客车,4.54,50.90,45.42,0.00,31.85,2.52
2,300069,356,166,小客车,4.51,50.30,42.13,0.03,24.60,2.10
