统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100005,294,273,小客车,4.67,53.50,52.60,0.00,94.47,6.47
1,100008,149,127,小客车,4.89,57.90,46.19,0.01,11.11,1.73
1,100013,297,257,小客车,4.75,55.00,51.88,0.00,47.04,3.26
1,100017,148,88,小客车,4.55,51.10,50.08,0.00,75.38,5.42
1,400012,121,102,小客车,4.19,43.80,30.33,3.63,102.01,12.11
1,400023,113,80,小客车,4.97,59.50,54.62,1.26,997.51,3600.00
1,400027,133,87,小客车,4.74,54.70,54.20,0.00,140.36,9.32
1,400029,142,92,小客车,4.54,50.80,50.51,0.00,136.12,9.70
1,400037,247,189,小客车,4.46,49.10,49.10,0.00,997.77,3600.00
1,400063,262,163,小客车,5.00,60.00,47.31,0.00,25.58,1.95
1,400068,251,145,小客车,4.53,50.60,48.90,0.00,57.04,4.20
1,400069,254,147,小客车,4.64,52.90,48.64,0.00,37.82,2.80
1,400072,270,161,小客车,4.75,55.10,47.05,0.01,28.74,2.20
1,400077,257,137,小客车,4.84,56.90,48.59,0.00,29.73,2.20
1,400079,260,134,小客车,4.50,50.00,47.17,0.01,42.31,3.23
1,400083,272,142,小客车,4.79,55.80,46.93,0.01,27.80,2.13
1,400087,268,127,小客车,4.94,58.80,47.22,0.00,26.06,1.99
1,400090,280,136,小客车,4.68,53.70,44.10,0.01,25.05,2.04
1,400095,265,107,小客车,4.58,51.60,47.25,0.00,36.09,2.75
1,400102,277,109,大客车,12.35,45.90,44.28,0.01,51.28,4.17
1,400113,286,103,小客车,4.42,48.50,46.38,0.00,49.19,3.82
1,400115,282,90,小客车,4.62,52.30,43.83,0.01,25.72,2.11
2,100002,305,297,大客车,12.34,45.80,45.40,0.00,98.85,7.84
2,100004,315,299,小客车,4.03,40.60,39.86,0.02,50.95,4.60
2,100016,307,251,小客车,4.87,57.30,45.37,0.00,24.59,1.95
2,100018,318,252,小客车,4.30,46.00,39.19,0.02,23.63,2.17
2,100022,320,234,小客车,4.71,54.30,39.11,0.03,19.54,1.80
2,100024,322,229,小客车,4.45,48.90,39.07,0.02,21.34,1.97
2,100034,312,168,小客车,4.87,57.40,53.95,0.00,52.98,3.54
2,100037,324,162,小客车,4.96,59.20,39.87,0.00,19.43,1.75
2,100043,332,147,小客车,4.01,40.20,39.73,0.00,78.49,7.11
