统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400006,69,57,小客车,4.46,49.10,49.10,0.00,997.77,3600.00
1,400019,95,68,小客车,4.01,40.20,40.20,0.00,997.99,3600.00
1,400023,79,45,小客车,4.97,59.50,59.50,0.00,997.51,3600.00
1,400029,101,51,小客车,4.54,50.80,50.39,0.00,997.73,3600.00
1,400035,118,58,小客车,4.64,52.90,0.63,0.00,997.68,3600.00
1,400044,209,54,小客车,4.60,52.00,21.08,3.30,11.08,1.89
1,400050,211,58,小客车,4.20,44.00,24.40,0.00,11.45,1.69
1,400059,213,47,小客车,4.84,56.90,24.87,1.15,11.90,1.72
1,400063,215,62,小客车,5.00,60.00,29.64,0.62,13.98,1.70
1,400067,217,63,小客车,4.58,51.60,29.87,0.12,14.06,1.69
1,400075,221,104,小客车,4.36,47.10,26.23,0.75,12.98,1.78
1,400083,223,89,小客车,4.79,55.80,27.46,0.15,12.93,1.70
1,400097,226,65,小客车,4.70,53.90,35.66,0.00,18.35,1.85
1,400100,229,62,小客车,4.51,50.20,29.97,0.00,14.43,1.73
1,400105,231,61,小客车,4.22,44.50,26.72,0.00,13.09,1.76
1,400113,235,52,小客车,4.42,48.50,32.39,0.00,16.97,1.89
1,400124,269,46,小客车,4.61,52.20,0.68,0.00,997.69,3600.00
