统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300003,32,22,小客车,4.67,53.50,53.50,0.00,997.66,3600.00
1,300007,54,21,小客车,4.62,52.30,10.98,0.00,997.69,3600.00
1,300010,169,29,小客车,4.13,42.50,11.64,2.72,4.90,1.51
1,300018,171,28,小客车,4.38,47.60,20.58,2.21,10.22,1.79
1,300029,175,97,小客车,4.79,55.90,28.13,1.24,13.42,1.72
1,300031,173,93,小客车,4.52,50.40,25.48,1.43,12.20,1.72
1,300034,178,93,小客车,4.63,52.60,27.05,0.00,12.85,1.71
1,300041,203,103,小客车,4.01,40.20,12.02,0.00,44.65,13.38
1,300045,185,76,小客车,4.88,57.70,21.94,0.34,10.55,1.73
1,300046,180,71,小客车,4.20,43.90,22.72,0.00,10.69,1.69
1,300051,187,57,小客车,4.68,53.70,23.70,0.47,11.19,1.70
1,300053,182,45,小客车,4.85,57.00,20.78,0.00,10.08,1.75
1,300054,190,51,小客车,4.92,58.40,26.27,0.42,12.41,1.70
1,300062,196,34,小客车,4.07,41.30,39.58,0.00,48.72,4.43
1,300064,198,24,小客车,4.64,52.80,38.49,0.02,19.34,1.81
2,300057,321,62,小客车,4.90,58.00,21.25,2.10,10.82,1.83
2,300066,319,23,小客车,4.54,50.80,10.41,1.60,4.56,1.58
2,300072,324,130,小客车,4.79,55.70,25.73,1.39,12.49,1.75
2,300073,326,129,小客车,4.97,59.50,28.59,1.07,13.76,1.73
2,300075,328,126,小客车,4.33,46.60,28.86,0.83,13.71,1.71
2,300080,330,121,小客车,4.09,41.80,28.57,0.50,13.57,1.71
2,300085,332,112,小客车,4.33,46.60,28.31,0.43,13.30,1.69
2,300087,334,109,小客车,4.27,45.40,27.84,0.39,13.10,1.69
2,300102,337,60,大客车,11.79,41.25,27.95,0.20,14.53,1.87
2,300109,355,44,小客车,4.82,56.30,9.71,0.00,997.59,3600.00
