统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300012,63,24,小客车,4.11,42.10,11.79,0.00,997.95,3600.00
1,300017,168,26,小客车,4.42,48.40,10.86,0.04,4.54,1.51
1,300024,171,22,小客车,4.46,49.30,20.40,2.14,10.22,1.80
1,300027,173,99,小客车,4.36,47.10,24.98,1.48,11.89,1.71
1,300033,175,91,小客车,4.67,53.30,25.17,0.13,12.02,1.72
1,300037,177,80,小客车,4.49,49.70,22.39,0.00,10.60,1.70
1,300044,180,75,小客车,4.53,50.50,20.32,0.00,9.69,1.72
1,300047,182,71,小客车,4.93,58.70,20.97,0.36,10.21,1.75
1,300049,185,69,小客车,4.97,59.40,23.01,0.52,11.05,1.73
1,300050,187,65,小客车,4.41,48.20,24.59,0.53,11.45,1.68
1,300056,189,44,小客车,4.29,45.70,25.71,0.50,11.95,1.67
1,300060,191,34,小客车,4.36,47.20,26.51,0.42,12.38,1.68
1,300063,194,28,小客车,4.72,54.40,27.93,0.35,13.04,1.68
1,300067,211,22,小客车,4.27,45.40,11.06,0.00,997.86,3600.00
2,300076,318,23,小客车,4.37,47.40,10.91,2.59,4.84,1.60
2,300077,321,27,小客车,4.33,46.50,20.83,2.20,10.29,1.78
2,300082,323,106,小客车,4.73,54.60,25.09,1.32,12.17,1.75
2,300097,325,66,小客车,4.51,50.20,27.10,1.01,12.78,1.70
2,300098,327,59,小客车,4.06,41.20,27.35,0.69,13.01,1.71
2,300103,329,47,小客车,4.96,59.10,28.52,0.63,13.52,1.71
2,300106,331,43,小客车,4.12,42.30,28.34,0.50,13.51,1.72
2,300111,337,26,小客车,4.59,51.80,39.88,0.00,21.20,1.91
2,300112,334,22,小客车,4.75,55.10,41.18,0.00,22.65,1.98
2,300117,349,22,小客车,4.38,47.70,47.70,0.00,997.81,3600.00
