统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,13,8,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,400003,20,12,小客车,4.22,44.50,44.18,0.00,108.53,8.84
1,400009,24,10,小客车,4.49,49.70,46.16,0.00,42.60,3.32
1,400015,44,20,小客车,4.48,49.60,49.21,0.00,139.66,10.22
1,400020,47,18,小客车,4.58,51.60,47.86,0.01,42.10,3.17
1,400025,49,10,小客车,4.97,59.50,47.37,0.03,25.78,1.96
1,400028,62,15,小客车,4.03,40.50,40.39,0.00,145.92,13.01
1,400032,65,12,小客车,4.70,53.90,44.56,0.00,29.17,2.36
1,400044,78,9,小客车,4.60,52.00,51.57,0.00,152.58,10.65
1,400045,81,11,小客车,4.75,55.00,48.47,0.06,34.02,2.53
1,400048,85,10,小客车,4.60,52.00,49.50,0.06,49.74,3.62
1,400051,95,11,小客车,4.42,48.40,48.11,0.00,129.83,9.71
1,400056,101,8,小客车,4.94,58.80,57.01,0.00,78.31,4.94
1,400058,106,11,小客车,4.79,55.90,54.41,0.00,75.83,5.02
1,400067,116,10,小客车,4.58,51.60,51.29,0.00,150.17,10.54
1,400070,120,12,小客车,4.67,53.40,48.04,0.92,54.04,4.05
1,400074,122,9,小客车,4.59,51.90,46.44,0.08,30.94,2.40
1,400080,142,13,小客车,4.03,40.50,40.44,0.00,237.30,21.12
1,400084,145,12,小客车,4.20,44.00,40.64,0.00,36.06,3.19
1,400085,148,14,小客车,4.22,44.40,39.70,0.01,30.31,2.75
1,400089,153,11,小客车,4.58,51.50,48.88,0.00,52.26,3.85
1,400093,165,11,小客车,4.33,46.50,46.24,0.00,148.55,11.57
1,400095,169,10,小客车,4.58,51.60,48.23,0.00,46.16,3.45
1,400100,174,9,小客车,4.51,50.20,49.00,0.00,75.35,5.54
1,400103,182,13,小客车,4.20,44.00,36.74,2.37,122.73,12.03
1,400113,194,11,小客车,4.42,48.50,48.16,0.00,141.79,10.60
1,400118,217,12,小客车,4.07,41.30,41.24,0.00,245.89,21.46
1,400121,221,12,小客车,4.10,42.00,40.66,0.00,53.53,4.74
1,400127,229,9,小客车,4.92,58.50,56.29,0.00,79.73,5.10
1,400131,232,10,小客车,4.88,57.60,52.39,0.03,41.04,2.82
1,400134,234,11,小客车,4.96,59.30,50.56,0.06,30.34,2.16
1,400135,240,19,小客车,4.86,57.10,42.86,0.01,7.43,1.25
1,400136,239,14,小客车,4.29,45.80,44.83,0.01,68.34,5.49
