统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400003,53,44,小客车,4.22,44.50,42.40,0.07,36.55,3.10
1,400008,50,37,小客车,4.81,56.20,52.08,0.10,39.39,2.72
1,400011,47,31,小客车,4.97,59.50,59.50,0.00,997.51,3600.00
1,400020,67,37,小客车,4.58,51.60,51.54,0.02,997.71,3600.00
1,400025,69,30,小客车,4.97,59.50,50.41,0.03,30.07,2.15
1,400028,84,37,小客车,4.03,40.50,40.31,0.00,124.83,11.15
1,400041,94,28,小客车,4.92,58.30,54.31,0.00,41.87,2.78
1,400045,98,29,小客车,4.75,55.00,52.98,0.00,59.01,4.01
1,400048,103,27,小客车,4.60,52.00,50.57,0.01,63.27,4.50
1,400051,113,29,小客车,4.42,48.40,48.16,0.00,140.16,10.48
1,400054,126,36,小客车,4.04,40.80,40.69,0.00,139.66,12.36
1,400056,117,24,小客车,4.94,58.80,53.83,0.00,43.70,2.92
1,400057,129,34,小客车,4.50,50.00,38.88,0.03,20.12,1.86
1,400065,138,37,小客车,4.13,42.60,42.36,0.00,123.85,10.53
1,400070,140,31,小客车,4.67,53.40,40.97,0.08,21.28,1.87
1,400074,142,28,小客车,4.59,51.90,41.07,0.00,22.27,1.95
1,400080,164,34,小客车,4.03,40.50,40.49,0.00,997.99,3600.00
1,400085,170,36,小客车,4.22,44.40,43.38,0.00,64.16,5.33
1,400089,172,30,小客车,4.58,51.50,44.40,0.00,28.03,2.27
1,400103,203,35,小客车,4.20,44.00,44.00,0.00,997.90,3600.00
1,400104,203,37,小客车,4.39,47.80,43.02,0.01,14.70,2.46
1,400111,216,35,小客车,4.46,49.10,48.83,0.00,153.33,11.30
1,400117,226,33,小客车,4.64,52.80,52.22,0.04,126.43,8.72
1,400121,243,34,小客车,4.10,42.00,42.00,0.00,997.95,3600.00
1,400127,246,25,小客车,4.92,58.50,46.07,0.00,28.06,2.19
1,400131,249,27,小客车,4.88,57.60,49.03,0.00,33.89,2.49
2,400134,304,29,小客车,4.96,59.30,17.14,4.68,29.38,6.17
2,400135,360,85,小客车,4.86,57.10,44.57,1.53,51.83,4.19
