统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300020,33,30,大客车,9.92,99.30,99.11,0.03,995.04,3600.00
1,300069,84,72,电动车,2.42,22.20,40.00,0.00,998.79,3600.00
1,300094,91,73,电动车,2.63,29.50,39.42,0.00,68.57,6.26
1,300129,96,74,电动车,2.54,26.30,39.15,0.00,57.22,5.26
1,300167,98,71,小客车,4.58,121.60,39.16,0.00,18.49,1.70
1,300216,107,73,电动车,2.39,21.40,39.69,0.00,97.22,8.82
1,300339,110,52,大客车,9.52,96.00,39.69,0.00,19.20,1.74
1,300342,112,50,大客车,10.29,102.40,39.64,0.00,19.31,1.75
1,300347,132,62,公交车,11.63,46.90,46.90,0.00,994.19,3600.00
1,300373,135,36,大客车,10.17,101.45,63.30,0.00,35.89,2.04
