统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100003,155,148,小汽车,4.68,31.85,29.79,0.01,498.83,120.55
1,100010,156,143,小汽车,4.28,27.75,25.51,0.01,5.76,1.63
1,100015,158,138,小汽车,4.53,30.25,24.79,0.01,4.60,1.34
1,100019,160,130,小汽车,4.99,34.85,25.31,0.01,4.36,1.24
1,100024,162,122,小汽车,4.78,32.80,25.24,0.01,4.49,1.28
1,100029,164,119,小汽车,4.88,33.85,25.49,0.01,4.46,1.26
1,100034,165,117,小汽车,4.96,34.65,25.62,0.01,4.47,1.26
1,100040,174,113,小汽车,4.61,31.05,23.56,0.01,4.12,1.26
1,100044,177,108,小汽车,4.13,26.30,24.70,0.01,7.20,2.10
1,100049,172,98,小汽车,4.38,28.80,23.24,0.01,4.29,1.33
1,100054,183,90,小汽车,4.26,27.60,27.35,0.01,19.82,5.22
1,400001,169,119,社会大巴/公交车,12.43,25.00,22.75,0.01,10.12,3.20
2,100059,310,211,小汽车,4.83,33.30,30.64,0.01,498.79,117.20
2,100064,314,203,小汽车,4.51,30.15,28.81,0.01,9.23,2.31
2,100069,316,192,小汽车,4.00,25.00,23.83,0.01,6.76,2.04
2,100074,318,191,小汽车,4.96,34.55,24.44,0.01,4.16,1.23
2,100077,311,176,小汽车,4.84,33.40,28.94,0.01,5.93,1.47
2,100079,320,179,小汽车,4.38,28.85,23.86,0.01,4.50,1.36
2,100084,322,167,小汽车,4.78,32.80,24.14,0.01,4.18,1.25
2,100089,324,159,小汽车,4.65,31.50,24.03,0.01,4.23,1.27
2,100095,326,157,小汽车,4.10,26.00,22.17,0.01,4.48,1.46
2,100099,327,154,小汽车,4.45,29.45,21.73,0.01,3.74,1.24
2,100104,329,144,小汽车,4.04,25.35,20.61,0.01,3.88,1.36
2,100110,331,133,小汽车,4.85,33.50,20.24,0.01,3.32,1.18
2,100115,333,125,小汽车,4.86,33.55,19.79,0.01,3.24,1.18
2,100119,342,129,小汽车,4.09,25.95,25.52,0.01,15.40,4.34
2,100124,465,245,小汽车,4.04,25.40,25.11,0.01,498.99,143.05
2,100128,471,245,小汽车,4.08,25.85,23.62,0.01,5.41,1.65
2,100134,473,238,小汽车,4.83,33.25,24.11,0.01,4.13,1.23
2,100140,335,91,小汽车,4.58,30.80,19.70,0.01,3.22,1.18
2,100144,475,221,小汽车,4.42,29.20,23.71,0.01,4.37,1.33
2,100149,467,207,小汽车,4.75,32.45,29.01,0.01,7.33,1.82
2,100154,478,209,小汽车,4.76,32.65,23.73,0.01,4.08,1.24
2,100159,477,205,小汽车,4.39,28.90,23.39,0.01,4.29,1.32
2,100164,480,201,小汽车,4.77,32.70,23.95,0.01,4.12,1.24
2,100169,482,193,小汽车,4.58,30.80,23.68,0.01,4.19,1.27
2,100174,484,188,小汽车,4.25,27.50,22.93,0.01,4.39,1.38
2,100179,486,173,小汽车,4.64,31.40,23.18,0.01,3.97,1.23
2,100184,488,166,小汽车,4.53,30.30,23.11,0.01,4.05,1.26
2,100186,469,141,小汽车,4.57,30.65,26.53,0.01,5.40,1.46
2,100189,490,159,小汽车,4.34,28.40,22.83,0.01,4.17,1.32
2,100195,495,148,小汽车,4.07,25.65,25.23,0.01,14.45,4.12
3,100199,620,266,小汽车,4.75,32.55,30.21,0.01,498.81,118.86
3,100205,621,259,小汽车,4.37,28.70,26.26,0.01,5.87,1.61
3,100210,623,250,小汽车,4.54,30.40,25.29,0.01,4.78,1.36
3,100215,629,248,小汽车,4.42,29.15,23.00,0.01,4.10,1.28
3,100219,632,244,小汽车,4.45,29.45,23.23,0.01,4.16,1.29
3,100224,634,236,小汽车,4.47,29.70,23.20,0.01,4.12,1.28
3,100229,642,234,小汽车,4.07,25.65,21.69,0.01,4.26,1.41
3,100234,647,234,小汽车,4.08,25.75,21.44,0.01,4.08,1.37
3,100240,631,209,小汽车,4.66,31.55,23.33,0.01,4.01,1.24
3,100245,643,217,小汽车,4.79,32.95,22.13,0.01,3.69,1.20
3,100246,627,200,小汽车,4.08,25.75,22.95,0.01,4.89,1.53
3,100252,637,201,社会大巴/公交车,12.25,27.05,22.67,0.01,5.00,1.59
3,100254,625,187,小汽车,4.43,29.30,24.61,0.01,4.72,1.38
3,100258,649,205,小汽车,4.75,32.45,22.00,0.01,3.67,1.20
3,100265,655,197,小汽车,4.15,26.50,26.06,0.01,15.61,4.31
3,100269,775,305,小汽车,4.70,32.00,29.89,0.01,498.82,120.17
3,100274,776,294,小汽车,4.63,31.35,27.52,0.01,5.69,1.49
3,100279,640,154,小汽车,4.05,25.50,22.20,0.01,4.63,1.50
3,100284,784,286,小汽车,4.46,29.65,22.88,0.01,4.00,1.26
3,100289,789,286,小汽车,4.70,31.95,23.52,0.01,4.04,1.24
3,100295,792,277,小汽车,4.23,27.30,25.34,0.01,7.00,1.99
3,100299,778,254,小汽车,4.13,26.25,24.07,0.01,5.46,1.63
3,100304,646,114,小汽车,4.13,26.25,21.68,0.01,4.09,1.36
3,100308,795,260,小汽车,4.42,29.25,27.02,0.01,7.32,1.95
3,100311,796,258,小汽车,4.89,33.90,27.43,0.01,5.25,1.38
3,100316,802,256,小汽车,4.57,30.70,26.09,0.01,5.28,1.46
3,100323,787,233,小汽车,4.75,32.55,23.28,0.01,3.95,1.22
3,100331,811,239,小汽车,4.26,27.60,27.51,0.01,30.84,8.07
3,100333,786,211,小汽车,4.41,29.10,22.82,0.01,4.05,1.28
3,100351,800,203,小汽车,4.14,26.40,25.82,0.01,11.61,3.24
3,100360,780,173,小汽车,4.21,27.05,23.03,0.01,4.47,1.40
3,100375,782,139,小汽车,4.27,27.70,22.67,0.01,4.18,1.33
4,100343,937,352,小汽车,4.86,33.60,23.72,0.01,4.02,1.22
4,100350,931,338,小汽车,4.94,34.40,26.56,0.01,4.82,1.31
4,100373,930,294,小汽车,4.25,27.45,26.90,0.01,498.94,133.54
4,100374,939,298,小汽车,4.54,30.40,23.64,0.01,4.19,1.28
4,100378,933,287,小汽车,4.26,27.65,24.34,0.01,5.00,1.48
4,100392,935,273,小汽车,4.17,26.70,23.10,0.01,4.60,1.43
4,100393,941,277,小汽车,4.28,27.80,23.07,0.01,4.35,1.36
4,100406,943,259,小汽车,5.00,35.00,23.78,0.01,4.00,1.21
4,100410,946,257,小汽车,4.43,29.35,23.36,0.01,4.22,1.30
4,100422,1086,371,小汽车,4.61,31.10,26.33,0.01,5.14,1.41
4,100423,944,228,小汽车,4.52,30.20,23.61,0.01,4.21,1.28
4,100424,948,231,小汽车,5.00,34.95,23.86,0.01,4.02,1.21
4,100436,950,212,小汽车,4.96,34.55,25.01,0.01,4.36,1.26
4,100441,1085,339,小汽车,4.42,29.20,28.32,0.01,498.89,126.83
4,100442,952,206,小汽车,4.71,32.05,25.29,0.01,4.68,1.33
4,100454,957,194,小汽车,4.63,31.30,30.50,0.01,15.61,3.69
4,100456,1088,323,小汽车,4.22,27.20,24.05,0.01,4.97,1.49
4,100463,959,187,小汽车,4.92,34.15,30.04,0.01,6.63,1.59
4,100465,1096,320,小汽车,4.22,27.25,22.21,0.01,4.07,1.32
4,100467,1092,311,小汽车,4.13,26.25,22.74,0.01,4.55,1.44
4,100477,1107,304,小汽车,4.73,32.30,23.25,0.01,3.97,1.23
4,100493,1094,261,小汽车,4.21,27.15,22.42,0.01,4.17,1.34
4,100508,1101,244,小汽车,4.20,27.00,22.46,0.01,4.26,1.36
4,100513,1117,248,小汽车,4.03,25.30,25.20,0.01,26.92,7.69
4,100514,1097,228,小汽车,4.45,29.45,22.44,0.01,3.89,1.25
4,100522,1103,216,小汽车,4.85,33.50,23.04,0.01,3.87,1.21
4,100530,1090,185,小汽车,4.53,30.25,23.93,0.01,4.29,1.29
4,100536,1099,179,小汽车,5.00,34.95,23.12,0.01,3.86,1.20
4,100568,1105,148,小汽车,4.64,31.45,23.17,0.01,3.98,1.24
5,100526,1241,350,小汽车,4.35,28.50,24.26,0.01,4.70,1.39
5,100541,1245,320,小汽车,4.66,31.55,23.40,0.01,4.02,1.24
5,100543,1243,316,小汽车,4.20,26.95,23.02,0.01,4.46,1.39
5,100551,1240,307,小汽车,4.18,26.85,26.39,0.01,498.95,136.13
5,100559,1252,309,小汽车,4.93,34.30,24.48,0.01,4.18,1.23
5,100566,1249,293,小汽车,4.66,31.60,23.66,0.01,4.09,1.25
5,100580,1254,277,小汽车,4.91,34.10,24.60,0.01,4.24,1.24
5,100584,1267,284,小汽车,4.67,31.65,26.83,0.01,5.40,1.45
5,100589,1270,278,小汽车,4.63,31.35,29.70,0.01,9.68,2.35
5,100598,1395,381,小汽车,4.08,25.75,25.43,0.01,498.98,141.29
5,100614,1398,358,小汽车,4.79,32.95,25.31,0.01,4.50,1.28
5,100616,1247,201,小汽车,4.55,30.55,23.45,0.01,4.11,1.26
5,100632,1400,323,小汽车,4.21,27.15,23.66,0.01,4.80,1.46
5,100636,1404,324,小汽车,4.68,31.80,24.21,0.01,4.24,1.26
5,100637,1410,330,小汽车,4.35,28.50,22.49,0.01,4.00,1.28
5,100639,1251,167,小汽车,4.96,34.60,24.18,0.01,4.10,1.22
5,100649,1396,297,小汽车,4.91,34.10,25.53,0.01,4.50,1.27
5,100658,1411,299,小汽车,4.20,27.00,22.21,0.01,4.13,1.34
5,100664,1265,131,小汽车,4.14,26.45,26.39,0.01,33.78,9.22
5,100665,1413,276,小汽车,4.66,31.60,22.69,0.01,3.85,1.22
5,100666,1402,262,小汽车,4.84,33.45,24.13,0.01,4.12,1.23
5,100691,1406,238,小汽车,4.30,28.05,23.48,0.01,4.49,1.38
5,100694,1417,244,小汽车,4.80,33.00,22.89,0.01,3.83,1.20
5,100699,1408,226,小汽车,4.05,25.50,22.36,0.01,4.63,1.49
5,100700,1419,236,小汽车,4.58,30.75,22.95,0.01,3.96,1.24
5,100720,1415,201,小汽车,4.21,27.05,22.27,0.01,4.16,1.34
5,100741,1421,166,小汽车,4.63,31.35,25.63,0.01,5.16,1.45
6,100725,1553,331,小汽车,4.89,33.90,25.77,0.01,4.54,1.27
6,100729,1550,317,小汽车,4.65,31.50,29.58,0.01,498.84,121.43
6,100738,1555,305,小汽车,4.95,34.45,25.91,0.01,4.56,1.27
6,100747,1557,292,小汽车,4.63,31.35,25.38,0.01,4.70,1.33
6,100755,1559,277,小汽车,4.99,34.90,25.78,0.01,4.48,1.25
6,100756,1561,278,小汽车,4.43,29.30,24.82,0.01,4.84,1.40
6,100768,1563,257,小汽车,4.07,25.65,23.14,0.01,5.16,1.60
6,100776,1551,237,小汽车,4.29,27.95,25.55,0.01,5.68,1.60
6,100777,1568,253,小汽车,4.69,31.90,23.94,0.01,4.16,1.25
6,100781,1570,252,小汽车,4.75,32.45,24.15,0.01,4.19,1.25
6,100786,1564,241,小汽车,4.87,33.65,23.76,0.01,4.03,1.22
6,100804,1575,233,小汽车,4.65,31.50,29.05,0.01,8.29,2.06
6,100808,1566,216,小汽车,4.54,30.45,23.74,0.01,4.22,1.28
6,100825,1572,189,小汽车,4.65,31.50,24.09,0.01,4.26,1.27
6,100829,1705,318,小汽车,4.05,25.55,25.25,0.01,498.99,142.29
6,100841,1707,301,小汽车,4.91,34.10,30.58,0.01,8.34,1.96
6,100842,1709,303,小汽车,4.71,32.05,27.88,0.01,5.75,1.49
6,100851,1731,298,小汽车,4.95,34.45,23.08,0.01,3.86,1.20
6,100852,1724,291,社会大巴/公交车,11.87,23.95,21.83,0.01,6.06,2.00
6,100855,1711,276,小汽车,4.00,25.00,23.50,0.01,6.05,1.85
6,100862,1721,273,小汽车,4.46,29.65,23.95,0.01,4.53,1.36
6,100866,1713,256,小汽车,4.18,26.80,22.77,0.01,4.42,1.40
6,100881,1719,233,小汽车,4.88,33.80,22.31,0.01,3.71,1.20
6,100904,1742,215,小汽车,4.00,25.05,24.91,0.01,21.79,6.30
6,100912,1727,181,小汽车,4.87,33.65,22.80,0.01,3.80,1.20
6,100916,1733,181,小汽车,4.60,31.00,23.63,0.01,4.18,1.27
6,100927,1735,163,小汽车,4.86,33.60,23.97,0.01,4.12,1.24
6,100928,1729,157,小汽车,4.11,26.10,22.46,0.01,4.56,1.46
6,400010,1716,317,社会大巴/公交车,11.76,25.00,21.09,0.01,7.54,2.58
7,100871,1863,399,小汽车,4.41,29.05,24.39,0.01,4.65,1.37
7,100907,1869,336,小汽车,4.93,34.30,23.60,0.01,3.97,1.21
7,100917,1861,308,小汽车,4.75,32.55,25.50,0.01,4.63,1.31
7,100937,1877,287,小汽车,4.79,32.85,24.15,0.01,4.20,1.25
7,100944,1867,269,小汽车,4.68,31.85,22.99,0.01,3.90,1.22
7,100962,1860,235,小汽车,4.16,26.55,26.13,0.01,498.96,137.48
7,100967,1875,248,小汽车,4.62,31.20,23.71,0.01,4.22,1.28
7,100981,1865,209,小汽车,4.02,25.20,22.47,0.01,4.75,1.52
7,100986,1898,231,小汽车,4.01,25.15,25.07,0.01,25.72,7.39
7,100992,1884,213,小汽车,4.70,32.00,28.28,0.01,6.77,1.72
7,100999,2015,332,小汽车,4.68,31.80,29.76,0.01,498.83,120.67
