统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800002,9,6,大客车,11.96,49.65,49.47,0.11,994.02,3600.00
1,800004,11,6,小客车,4.13,52.50,46.77,2.07,997.94,3600.00
1,800007,15,6,小客车,4.12,52.30,49.40,1.17,997.94,3600.00
1,800010,17,5,小客车,4.30,56.00,37.49,1.29,23.79,2.28
1,800013,21,7,小客车,4.96,69.20,65.36,1.07,997.52,3600.00
1,800017,239,212,小客车,4.66,63.20,47.58,1.28,514.34,38.91
1,800019,236,208,小客车,4.91,68.10,51.03,0.32,30.56,2.16
1,800020,241,209,小客车,4.04,50.90,41.76,0.82,29.63,2.55
1,800021,245,205,小客车,4.36,57.10,39.56,1.40,26.82,2.44
1,800024,243,203,小客车,4.32,56.40,38.40,1.05,23.97,2.25
1,800027,234,187,小客车,4.67,63.30,62.29,0.33,997.67,3600.00
1,800030,297,198,小客车,4.53,60.50,50.14,2.86,997.74,3600.00
1,800031,299,243,小客车,4.49,59.70,44.40,1.61,514.53,41.72
2,800018,315,289,小客车,4.46,59.30,34.15,4.61,997.77,3600.00
2,800023,328,290,小客车,4.79,65.90,58.64,1.92,997.60,3600.00
2,800025,319,276,小客车,4.52,60.40,41.29,4.18,997.74,3600.00
2,800036,310,252,小客车,4.07,51.30,28.69,3.69,24.01,3.01
2,800039,308,248,小客车,4.88,67.70,63.83,1.10,997.56,3600.00
2,800040,301,237,小客车,4.20,53.90,36.43,1.61,22.33,2.21
2,800044,322,249,小客车,4.41,58.20,42.41,1.45,30.47,2.59
2,800046,312,239,小客车,4.96,69.10,26.50,2.53,16.75,2.28
2,800048,326,250,小客车,4.92,68.40,64.57,1.08,997.54,3600.00
2,800050,333,255,小客车,4.29,55.70,47.40,2.61,516.04,39.19
2,800052,318,238,大客车,11.74,47.80,43.15,2.13,512.17,42.73
2,800056,338,250,小客车,4.07,51.30,36.40,1.27,23.68,2.34
2,800058,331,242,小客车,4.64,62.80,53.14,2.66,997.68,3600.00
2,800059,336,244,小客车,4.12,52.40,43.01,0.40,31.04,2.60
2,800061,350,245,小客车,4.27,55.40,32.21,4.60,997.87,3600.00
2,800065,346,238,小客车,4.54,60.70,13.59,2.92,12.89,3.41
2,800066,356,244,小客车,4.79,65.70,39.51,4.53,997.61,3600.00
2,800069,359,252,小客车,4.33,56.60,54.13,0.86,997.84,3600.00
2,800074,362,242,小客车,4.09,51.80,43.30,0.77,515.01,42.82
2,800080,352,221,小客车,4.18,53.70,37.25,1.52,24.67,2.38
2,800081,354,226,小客车,4.27,55.40,29.75,0.60,14.97,1.81
2,800086,364,221,小客车,4.97,69.40,38.07,1.51,23.75,2.25
