统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,171,44,小客车,4.73,64.60,17.52,2.04,10.61,2.18
1,200011,168,16,小客车,4.49,59.70,20.76,5.17,997.76,3600.00
1,200012,174,128,小客车,4.66,63.10,16.59,0.00,9.83,2.13
1,200017,178,125,小客车,4.48,59.60,12.27,3.15,10.34,3.03
1,200021,181,127,小客车,4.01,50.20,19.28,0.71,10.88,2.03
1,200030,183,111,小客车,4.03,50.50,22.09,0.81,12.47,2.03
1,200032,186,106,小客车,4.08,51.50,24.14,0.74,13.63,2.03
1,200038,188,100,小客车,4.49,59.70,25.86,0.68,14.75,2.05
1,200056,191,42,小客车,4.04,50.80,26.97,0.66,15.26,2.04
1,200070,199,15,小客车,4.53,60.60,32.78,0.00,17.34,1.90
2,200082,318,20,小客车,4.03,50.50,20.73,5.15,997.99,3600.00
2,200092,320,14,小客车,4.68,63.70,25.49,2.71,17.66,2.49
2,200096,323,54,小客车,4.70,63.90,19.05,0.00,11.04,2.09
2,200105,325,43,小客车,4.20,54.00,21.26,1.00,11.98,2.03
2,200107,328,42,小客车,4.22,54.50,17.38,0.00,9.79,2.03
2,200109,331,29,小客车,4.39,57.80,18.78,0.00,10.28,1.97
2,200117,336,14,小客车,4.62,62.30,42.00,0.00,25.49,2.18
