统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,15,7,电动车,2.57,27.30,27.30,0.00,998.72,3600.00
1,400002,31,16,自行车,1.82,12.32,12.31,0.00,61.89,18.10
1,400003,21,9,电动车,2.42,22.25,22.25,0.00,45.79,7.41
1,400004,37,21,自行车,1.76,11.46,11.27,0.03,10.22,3.27
1,400005,38,18,电动车,2.58,27.80,21.90,0.57,0.82,0.13
1,400006,36,9,电动车,2.49,24.55,24.55,0.00,13.24,1.94
1,400007,53,17,自行车,1.79,11.86,11.83,0.00,38.97,11.86
1,400008,56,16,自行车,1.89,13.24,11.98,0.00,1.55,0.47
1,400009,46,9,电动车,2.50,24.85,23.09,0.00,25.82,4.03
1,400010,59,17,自行车,1.85,12.62,12.62,0.00,0.50,0.14
1,400011,56,14,电动车,2.64,29.75,27.85,0.40,7.84,1.01
1,400012,67,21,自行车,1.71,10.76,10.71,0.00,0.50,0.17
1,400013,59,15,电动车,2.37,20.80,15.56,0.19,7.64,1.77
1,400014,70,22,电动车,2.47,23.90,10.69,0.00,0.50,0.17
1,400015,69,21,自行车,1.79,11.92,11.78,0.03,0.50,0.15
1,400016,62,15,电动车,2.36,20.35,17.66,0.15,6.02,1.23
1,400017,63,14,自行车,1.94,13.92,13.39,0.02,3.74,1.00
1,400018,67,18,自行车,1.95,13.98,13.27,0.00,13.81,3.75
1,400019,57,11,电动车,2.35,20.10,20.10,0.00,0.50,0.09
1,400020,69,19,自行车,1.82,12.32,12.30,0.00,2.40,0.70
1,400021,72,22,电动车,2.43,22.75,14.12,0.00,3.74,0.95
1,400022,76,22,自行车,1.68,10.42,10.35,0.01,8.10,2.82
1,400023,70,19,电动车,2.64,29.75,15.44,0.00,0.50,0.12
1,400024,77,21,自行车,1.84,12.50,12.06,0.07,2.46,0.73
1,400025,79,20,电动车,2.64,29.75,11.91,0.00,2.44,0.74
1,400026,72,9,电动车,2.50,24.85,16.57,0.00,0.50,0.11
1,400027,73,8,电动车,2.57,27.35,13.06,0.00,1.03,0.28
1,400028,90,19,自行车,1.66,10.10,10.08,0.00,0.54,0.19
1,400029,89,16,自行车,1.81,12.16,12.04,0.00,29.14,8.71
1,400030,98,23,自行车,1.67,10.30,10.22,0.00,5.24,1.85
1,400031,93,17,电动车,2.41,22.15,10.08,0.00,4.80,1.72
1,400032,90,16,自行车,1.86,12.78,12.74,0.00,0.50,0.14
1,400033,95,19,电动车,2.54,26.20,9.97,0.00,4.15,1.50
1,400034,93,19,自行车,1.92,13.62,12.68,0.00,0.50,0.14
1,400035,103,24,电动车,2.54,26.45,10.23,0.00,4.82,1.69
1,400036,100,18,电动车,2.50,24.85,10.23,0.00,4.83,1.70
1,400037,105,17,自行车,1.79,11.82,11.77,0.00,3.50,1.07
1,400038,105,16,自行车,1.81,12.10,12.03,0.00,0.50,0.15
1,400039,109,18,电动车,2.51,25.35,15.93,1.09,7.15,1.61
1,400040,105,11,电动车,2.49,24.70,10.24,0.00,0.50,0.18
1,400041,106,12,电动车,2.62,29.15,19.83,0.88,1.13,0.21
1,400042,118,18,自行车,1.70,10.68,10.65,0.01,14.41,4.87
1,400043,114,15,自行车,1.90,13.30,12.84,0.00,6.51,1.83
1,400044,119,19,自行车,1.83,12.40,12.11,0.00,1.41,0.42
1,400045,104,7,电动车,2.58,27.50,25.07,0.00,1.05,0.15
1,400046,111,8,电动车,2.60,28.25,16.55,1.15,9.28,2.02
1,400047,122,18,自行车,1.83,12.34,10.89,0.00,5.93,1.96
1,400048,125,19,自行车,1.83,12.40,11.13,0.00,8.40,2.72
1,400049,112,10,电动车,2.38,21.05,19.74,0.00,4.79,0.87
1,400050,135,18,自行车,1.71,10.80,10.75,0.00,17.80,5.96
1,400051,122,9,电动车,2.48,24.20,14.15,0.00,0.50,0.13
1,400052,139,21,自行车,1.75,11.38,10.72,0.00,10.73,3.61
1,400053,125,9,电动车,2.56,26.95,17.33,0.00,0.50,0.10
1,400054,142,19,自行车,1.66,10.16,10.15,0.00,8.21,2.91
1,400055,124,7,电动车,2.61,28.75,27.49,0.00,3.63,0.48
1,400056,160,39,电动车,2.63,29.40,18.02,0.45,0.61,0.12
1,400057,142,18,自行车,1.80,12.00,10.77,0.00,0.50,0.17
1,400058,143,20,自行车,1.89,13.18,13.13,0.00,1.84,0.50
1,400059,128,7,电动车,2.60,28.45,18.10,0.00,6.71,1.33
1,400060,146,19,自行车,1.66,10.14,10.13,0.00,4.26,1.51
1,400061,131,9,电动车,2.57,27.30,19.06,0.00,10.28,1.94
1,400062,150,20,自行车,1.68,10.46,9.56,0.13,7.27,2.74
1,400063,157,29,电动车,2.65,30.00,17.51,1.19,0.50,0.10
1,400064,155,21,自行车,1.66,10.08,9.80,0.02,13.65,5.01
1,400065,144,10,电动车,2.39,21.30,10.98,0.00,2.53,0.83
1,400066,162,28,电动车,2.46,23.65,17.22,0.17,2.40,0.50
1,400067,157,20,自行车,1.82,12.32,9.81,0.00,2.09,0.77
1,400068,157,16,自行车,1.81,12.12,12.06,0.00,0.50,0.15
1,400069,147,8,电动车,2.54,26.45,13.28,0.00,0.67,0.18
1,400070,160,16,自行车,1.85,12.68,9.01,0.00,0.50,0.20
1,400071,163,17,电动车,2.36,20.20,9.15,0.00,0.71,0.28
1,400072,159,16,自行车,1.88,13.02,12.90,0.00,2.41,0.67
1,400073,160,11,电动车,2.63,29.35,14.43,0.00,0.50,0.12
1,400074,169,16,自行车,1.83,12.38,11.93,0.00,15.34,4.63
1,400075,162,10,电动车,2.46,23.55,16.56,0.00,0.50,0.11
1,400076,164,11,电动车,2.35,20.15,17.09,0.00,1.50,0.32
