统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800001,6,4,小客车,4.62,62.30,62.30,0.00,997.69,3600.00
1,800008,18,8,小客车,4.87,67.30,32.48,4.90,997.57,3600.00
1,800014,23,8,小客车,4.71,64.30,63.74,0.18,997.64,3600.00
2,800009,314,306,小客车,4.55,61.10,36.17,4.56,997.72,3600.00
2,800011,316,304,小客车,4.42,58.40,36.32,2.08,23.79,2.36
2,800016,320,298,小客车,4.45,58.90,56.44,0.83,997.78,3600.00
2,800049,366,290,小客车,4.42,58.40,44.77,3.47,997.79,3600.00
2,800060,339,246,小客车,4.54,60.80,50.41,2.86,997.73,3600.00
2,800062,333,234,小客车,4.32,56.40,56.35,0.02,997.84,3600.00
2,800063,359,257,小客车,4.51,60.30,40.00,1.81,25.45,2.29
2,800066,356,253,小客车,4.79,65.70,39.51,4.53,997.61,3600.00
2,800070,343,235,小客车,4.37,57.40,54.14,1.09,997.82,3600.00
2,800075,361,234,小客车,4.71,64.30,36.91,1.62,23.73,2.31
2,800081,354,222,小客车,4.27,55.40,29.75,0.60,14.97,1.81
