统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800005,12,6,小客车,4.75,65.00,64.08,0.30,997.63,3600.00
1,800012,17,5,小客车,4.38,57.60,57.56,0.01,997.81,3600.00
1,800022,237,200,小客车,4.96,69.10,68.79,0.10,997.52,3600.00
1,800026,240,195,小客车,4.87,67.40,63.10,1.21,997.57,3600.00
1,800035,245,187,小客车,4.01,50.20,50.19,0.01,998.00,3600.00
1,800037,248,188,小客车,4.82,66.40,48.15,0.12,30.54,2.28
2,800041,301,237,小客车,4.93,68.70,67.98,0.22,997.53,3600.00
2,800045,303,233,小客车,4.68,63.70,59.87,1.15,997.66,3600.00
2,800053,337,257,小客车,4.80,66.10,65.28,0.26,997.60,3600.00
2,800055,316,231,小客车,4.76,65.20,64.69,0.17,997.62,3600.00
2,800067,319,214,小客车,4.97,69.50,65.98,0.99,997.51,3600.00
2,800071,340,229,小客车,4.33,56.50,49.56,2.26,997.84,3600.00
2,800072,356,242,小客车,4.04,50.90,49.77,0.46,997.98,3600.00
2,800085,358,214,小客车,4.89,67.90,40.33,1.55,27.19,2.43
