统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,50,34,小客车,4.73,64.60,61.41,0.97,997.63,3600.00
1,200007,48,17,小客车,4.78,65.60,55.53,2.65,997.61,3600.00
1,200011,46,7,小客车,4.49,59.70,59.34,0.13,997.76,3600.00
1,200012,54,11,小客车,4.66,63.10,59.97,0.97,997.67,3600.00
1,200017,58,8,小客车,4.48,59.60,55.17,1.39,997.76,3600.00
1,200020,62,9,小客车,5.00,69.90,29.36,0.00,46.08,5.65
1,200021,64,14,小客车,4.01,50.20,29.84,0.01,7.96,1.92
1,200029,74,7,小客车,4.74,64.70,56.72,0.00,518.69,32.92
1,200030,78,7,小客车,4.03,50.50,50.50,0.00,997.99,3600.00
1,200031,88,10,小客车,4.54,60.80,47.88,3.28,997.73,3600.00
1,200032,86,7,小客车,4.08,51.50,51.49,0.00,997.96,3600.00
1,200034,100,17,小客车,4.70,63.90,30.83,0.01,6.28,1.47
1,200035,97,11,小客车,4.62,62.40,51.70,2.86,997.69,3600.00
1,200038,95,6,小客车,4.49,59.70,59.70,0.00,997.76,3600.00
1,200039,100,9,小客车,4.46,59.10,26.29,0.39,14.08,1.93
1,200048,141,17,小客车,4.83,66.50,65.21,0.40,997.59,3600.00
1,200049,132,5,小客车,4.58,61.70,61.70,0.00,997.71,3600.00
1,200050,157,23,小客车,4.60,62.00,61.31,0.23,997.70,3600.00
1,200052,163,23,大客车,11.64,47.00,21.50,0.00,994.18,3600.00
1,200058,159,6,小客车,4.94,68.80,51.90,0.00,32.89,2.28
1,200061,167,6,小客车,4.84,66.90,54.01,0.33,39.62,2.64
1,200064,174,8,小客车,4.12,52.30,52.29,0.00,997.94,3600.00
1,200070,190,7,小客车,4.53,60.60,60.60,0.00,997.74,3600.00
1,200082,239,8,小客车,4.03,50.50,50.50,0.00,997.99,3600.00
1,200091,265,7,小客车,4.58,61.50,48.37,0.67,30.43,2.26
1,200092,262,5,小客车,4.68,63.70,63.70,0.00,997.66,3600.00
1,200096,272,5,小客车,4.70,63.90,63.90,0.00,997.65,3600.00
2,200117,329,6,小客车,4.62,62.30,62.29,0.00,997.69,3600.00
2,200127,349,6,小客车,4.05,51.10,51.10,0.00,997.97,3600.00
2,200128,352,8,小客车,4.08,51.60,48.07,1.41,997.96,3600.00
