统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200001,44,38,小客车,4.70,63.90,52.61,0.24,39.88,2.73
1,200004,51,32,小客车,4.58,61.60,53.63,0.21,45.04,3.02
1,200007,48,18,小客车,4.78,65.60,56.06,2.55,997.61,3600.00
1,200009,42,5,小客车,4.46,59.30,59.30,0.00,997.77,3600.00
1,200013,57,12,小客车,4.97,69.50,48.61,0.13,29.55,2.19
1,200015,54,7,小客车,4.08,51.60,49.30,0.88,997.96,3600.00
1,200018,61,9,小客车,4.04,50.70,48.31,1.01,997.98,3600.00
1,200020,62,12,小客车,5.00,69.90,28.07,0.01,23.63,6.06
1,200021,64,11,小客车,4.01,50.20,30.83,2.73,506.87,59.19
1,200025,68,6,小客车,4.97,69.50,68.99,0.16,997.51,3600.00
1,200026,71,8,小客车,4.63,62.50,55.96,1.17,524.11,33.72
1,200029,74,9,小客车,4.74,64.70,56.58,0.00,518.74,33.01
1,200035,97,13,小客车,4.62,62.40,51.70,2.86,997.69,3600.00
1,200040,105,9,小客车,4.53,60.50,45.87,0.74,29.50,2.32
1,200041,103,5,小客车,4.54,60.70,60.67,0.01,997.73,3600.00
1,200044,113,6,小客车,4.17,53.40,53.40,0.00,997.91,3600.00
1,200046,137,17,小客车,4.60,62.00,61.99,0.00,997.70,3600.00
1,200047,139,16,小客车,4.75,65.00,52.38,0.19,35.63,2.45
1,200051,144,8,小客车,4.11,52.10,51.87,0.09,997.95,3600.00
1,200056,156,8,小客车,4.04,50.80,50.80,0.00,997.98,3600.00
1,200058,159,8,小客车,4.94,68.80,51.95,0.01,16.88,2.34
1,200060,163,6,小客车,4.79,65.90,63.44,0.74,997.60,3600.00
1,200061,167,8,小客车,4.84,66.90,54.01,0.33,39.62,2.64
1,200062,171,10,小客车,4.04,50.70,50.03,0.28,997.98,3600.00
1,200068,180,8,小客车,4.37,57.30,57.28,0.01,997.82,3600.00
1,200069,189,5,小客车,4.58,61.60,61.60,0.00,997.71,3600.00
1,200074,219,10,小客车,4.75,65.10,57.02,1.11,523.44,33.05
1,200075,216,5,小客车,4.93,68.70,68.70,0.00,997.53,3600.00
1,200081,235,5,小客车,4.50,60.00,60.00,0.00,997.75,3600.00
1,200087,248,6,小客车,4.22,54.40,54.40,0.00,997.89,3600.00
1,200088,250,7,小客车,4.15,53.00,42.25,0.45,28.61,2.44
1,200091,265,10,小客车,4.58,61.50,49.20,0.01,15.96,2.34
1,200093,266,6,小客车,4.28,55.50,31.28,2.04,18.85,2.17
1,200099,277,6,小客车,4.70,63.90,63.84,0.02,997.65,3600.00
1,200102,282,7,大客车,12.01,50.10,49.92,0.10,993.99,3600.00
1,200106,288,6,小客车,4.39,57.80,57.70,0.04,997.81,3600.00
2,200110,322,20,小客车,4.96,69.10,57.92,0.00,46.47,2.89
2,200112,319,6,小客车,4.36,57.20,57.20,0.00,997.82,3600.00
2,200114,324,6,小客车,4.63,62.50,47.76,1.04,31.28,2.36
2,200116,328,8,小客车,4.11,52.20,50.03,0.82,997.95,3600.00
2,200119,332,7,小客车,4.64,62.80,54.95,1.60,524.30,34.35
2,200120,334,9,小客车,4.07,51.30,45.06,0.33,37.05,2.96
2,200125,342,5,小客车,4.92,68.50,68.46,0.01,997.54,3600.00
2,200130,354,5,小客车,4.97,69.40,69.34,0.02,997.51,3600.00
2,200131,364,8,小客车,4.01,50.20,50.20,0.00,998.00,3600.00
