统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200005,35,15,小客车,4.22,54.50,54.50,0.00,997.89,3600.00
1,200010,49,12,小客车,4.81,66.20,66.20,0.00,997.60,3600.00
1,200022,168,15,小客车,4.58,61.60,19.78,5.21,997.71,3600.00
1,200028,170,18,小客车,4.49,59.70,26.00,3.04,18.03,2.50
1,200033,173,87,小客车,4.21,54.30,10.35,0.00,6.41,2.23
1,200037,176,86,小客车,4.64,62.90,17.41,1.04,10.41,2.15
1,200043,179,73,小客车,4.92,68.30,22.11,1.04,13.21,2.15
1,200053,184,45,小客车,4.42,58.40,27.00,0.94,15.70,2.09
1,200055,182,35,小客车,4.70,63.90,25.09,0.95,14.69,2.11
1,200059,187,30,小客车,4.50,60.00,26.41,0.00,13.65,1.86
1,200066,194,27,小客车,4.02,50.40,39.66,0.28,30.46,2.76
1,200067,196,26,小客车,4.13,52.60,36.67,0.48,22.62,2.22
1,200071,199,14,小客车,4.64,62.90,41.50,0.00,24.03,2.08
2,200073,318,18,小客车,4.02,50.40,18.78,5.20,997.99,3600.00
2,200076,320,15,小客车,4.59,61.90,21.87,2.63,14.13,2.33
2,200077,323,102,小客车,4.36,57.10,23.86,1.31,14.34,2.16
2,200086,325,83,小客车,4.20,54.00,24.11,0.09,13.97,2.09
2,200090,328,73,小客车,4.72,64.50,20.37,0.00,11.61,2.05
2,200097,331,63,小客车,4.58,61.60,16.36,0.00,9.46,2.08
2,200100,335,61,小客车,4.92,68.40,11.68,0.00,7.49,2.31
2,200101,338,63,小客车,4.13,52.70,13.86,0.38,7.99,2.08
2,200121,346,18,小客车,4.61,62.10,47.64,0.49,41.04,3.10
