统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800005,57,13,小客车,4.75,65.00,22.74,5.17,997.63,3600.00
1,800012,59,14,小客车,4.38,57.60,27.43,3.07,18.90,2.48
1,800022,244,207,小客车,4.96,69.10,69.10,0.00,997.52,3600.00
1,800026,248,202,小客车,4.87,67.40,59.35,0.00,50.70,3.08
1,800035,254,196,小客车,4.01,50.20,50.14,0.03,998.00,3600.00
2,800041,357,244,小客车,4.93,68.70,22.75,5.18,997.53,3600.00
2,800045,359,241,小客车,4.68,63.70,28.59,3.15,20.27,2.55
2,800053,366,270,小客车,4.80,66.10,34.79,1.40,21.25,2.20
2,800055,361,239,小客车,4.76,65.20,31.10,2.19,20.35,2.36
2,800067,364,224,小客车,4.97,69.50,33.42,1.70,21.08,2.27
2,800071,368,255,小客车,4.33,56.50,34.95,0.76,20.10,2.07
2,800072,371,254,小客车,4.04,50.90,35.05,0.56,20.67,2.12
