统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200006,53,24,小客车,4.37,57.30,57.30,0.00,997.82,3600.00
1,200014,59,16,小客车,4.19,53.80,53.80,0.00,997.91,3600.00
1,200019,62,12,小客车,4.98,69.60,62.13,0.00,40.67,2.36
1,200024,77,17,小客车,4.11,52.10,52.10,0.00,997.95,3600.00
1,200031,103,27,小客车,4.54,60.80,59.93,0.30,997.73,3600.00
1,200039,111,25,小客车,4.46,59.10,47.32,3.16,997.77,3600.00
1,200045,161,43,小客车,4.83,66.50,46.83,3.01,523.81,40.27
1,200054,157,15,小客车,4.34,56.90,53.67,1.09,997.83,3600.00
1,200057,186,37,小客车,4.88,67.50,44.36,4.31,997.56,3600.00
1,200065,191,26,小客车,5.00,70.00,45.40,4.34,997.50,3600.00
1,200072,206,17,小客车,4.67,63.40,43.18,4.04,997.67,3600.00
1,200079,240,15,小客车,4.84,66.90,51.03,3.49,997.58,3600.00
1,200085,253,14,小客车,4.79,65.80,60.98,1.37,997.61,3600.00
1,200094,272,16,小客车,4.84,66.80,62.45,1.24,997.58,3600.00
2,200103,332,59,小客车,4.95,68.90,53.80,3.34,997.53,3600.00
2,200108,339,50,小客车,4.30,56.10,42.27,3.58,997.85,3600.00
2,200115,344,28,小客车,4.42,58.50,44.71,3.49,997.79,3600.00
2,200122,351,21,小客车,4.62,62.30,42.25,4.06,997.69,3600.00
2,200128,362,20,小客车,4.08,51.60,47.26,1.68,997.96,3600.00
