统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200008,52,17,小客车,4.46,59.10,59.10,0.00,997.77,3600.00
1,200016,60,13,小客车,4.39,57.80,54.81,1.01,997.81,3600.00
1,200023,67,8,小客车,4.28,55.50,55.50,0.00,997.86,3600.00
1,200027,72,5,小客车,4.97,69.50,67.45,0.60,997.51,3600.00
1,200031,88,12,小客车,4.54,60.80,48.54,3.18,997.73,3600.00
1,200034,98,6,小客车,4.70,63.90,36.72,4.61,997.65,3600.00
1,200036,99,14,小客车,4.91,68.10,43.58,0.01,12.64,2.09
1,200039,100,13,小客车,4.46,59.10,26.38,0.43,14.17,1.93
1,200042,106,8,小客车,4.47,59.40,59.02,0.13,997.77,3600.00
1,200045,151,16,小客车,4.83,66.50,26.61,3.65,997.59,3600.00
1,200053,162,23,小客车,4.42,58.40,58.37,0.01,997.79,3600.00
1,200055,154,10,小客车,4.70,63.90,30.54,0.01,7.90,1.86
1,200059,165,9,小客车,4.50,60.00,55.90,1.29,997.75,3600.00
1,200067,178,8,小客车,4.13,52.60,52.60,0.00,997.94,3600.00
1,200078,229,6,小客车,4.01,50.30,50.30,0.00,997.99,3600.00
1,200079,232,5,小客车,4.84,66.90,52.58,0.00,35.87,2.46
1,200080,234,6,小客车,4.54,60.90,60.15,0.26,997.73,3600.00
1,200083,240,6,小客车,4.60,62.00,61.87,0.04,997.70,3600.00
1,200084,243,6,小客车,4.71,64.30,55.21,0.12,45.91,2.99
1,200089,257,5,小客车,4.94,68.80,68.80,0.00,997.53,3600.00
1,200095,269,6,小客车,4.33,56.50,56.50,0.00,997.84,3600.00
1,200098,275,5,小客车,4.57,61.30,61.27,0.01,997.72,3600.00
1,200103,280,5,小客车,4.95,68.90,59.08,0.00,997.53,3600.00
1,200104,283,6,小客车,4.79,65.80,65.25,0.17,997.61,3600.00
1,200105,289,8,小客车,4.20,54.00,53.99,0.00,997.90,3600.00
1,200107,292,7,小客车,4.22,54.50,47.85,0.08,43.11,3.24
2,200109,321,19,小客车,4.39,57.80,57.80,0.00,997.81,3600.00
2,200113,325,10,小客车,4.46,59.10,56.62,0.83,997.77,3600.00
2,200118,330,6,小客车,4.86,67.10,66.79,0.10,997.57,3600.00
2,200124,341,6,小客车,4.54,60.70,60.65,0.02,997.73,3600.00
2,200128,352,10,小客车,4.08,51.60,48.07,1.41,997.96,3600.00
