统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,26,3,小客车,4.03,50.60,50.60,0.00,997.99,3600.00
1,100011,40,3,小客车,4.58,61.70,61.70,0.00,997.71,3600.00
1,100014,53,3,小客车,4.11,52.10,52.10,0.00,64.88,4.48
2,100012,342,303,小客车,4.13,52.50,42.37,0.00,31.92,2.71
2,100015,338,3,小客车,4.12,52.30,31.91,2.21,29.88,3.37
2,100018,366,271,小客车,4.30,56.00,54.58,0.52,67.28,4.44
2,100019,368,272,小客车,4.42,58.40,41.80,0.69,27.31,2.35
2,100021,344,247,小客车,4.96,69.20,42.09,0.13,24.71,2.11
2,100028,347,218,小客车,4.04,50.90,38.44,0.18,25.07,2.35
2,100030,349,216,小客车,4.96,69.10,38.50,0.21,21.95,2.05
2,100031,351,217,小客车,4.79,65.90,38.02,0.23,21.72,2.06
2,100033,354,213,小客车,4.52,60.40,37.39,0.24,21.64,2.08
2,100038,371,210,小客车,4.53,60.50,49.98,2.89,33.72,2.43
