统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200008,168,28,小客车,4.46,59.10,20.76,5.20,997.77,3600.00
1,200016,170,23,小客车,4.39,57.80,20.50,0.00,10.82,1.90
1,200023,173,111,小客车,4.28,55.50,19.00,1.88,11.47,2.17
1,200027,176,108,小客车,4.97,69.50,20.88,0.52,12.48,2.15
1,200034,182,96,小客车,4.70,63.90,24.29,0.66,13.96,2.07
1,200036,179,92,小客车,4.91,68.10,22.25,0.55,12.97,2.10
1,200042,184,86,小客车,4.47,59.40,26.13,0.74,14.95,2.06
1,200048,195,70,小客车,4.83,66.50,16.60,0.21,9.70,2.10
1,200049,187,59,小客车,4.58,61.70,27.42,0.75,15.81,2.07
1,200050,189,55,小客车,4.60,62.00,28.61,0.75,16.48,2.07
1,200063,192,30,小客车,4.73,64.60,17.87,0.00,10.23,2.06
1,200064,198,31,小客车,4.12,52.30,20.74,0.75,11.61,2.01
2,200078,318,17,小客车,4.01,50.30,18.78,5.17,997.99,3600.00
2,200080,320,16,小客车,4.54,60.90,24.26,2.37,15.54,2.31
2,200083,322,86,小客车,4.60,62.00,20.66,0.00,12.14,2.12
2,200084,326,88,小客车,4.71,64.30,18.21,0.02,10.52,2.08
2,200089,328,74,小客车,4.94,68.80,18.06,0.00,10.71,2.13
2,200095,332,67,小客车,4.33,56.50,13.52,0.00,7.90,2.10
2,200098,335,63,小客车,4.57,61.30,16.26,0.57,9.50,2.10
2,200104,338,59,小客车,4.79,65.80,17.82,0.00,10.52,2.13
2,200111,342,33,小客车,4.17,53.50,10.00,0.00,5.92,2.13
2,200113,345,28,小客车,4.46,59.10,12.06,1.33,7.08,2.11
2,200118,348,22,小客车,4.86,67.10,21.18,1.55,13.02,2.21
2,200124,351,16,小客车,4.54,60.70,28.56,0.28,15.05,1.90
